Seconds.milliseconds since 1970,leftIrisX,leftIrisY,leftEyeHeadX,leftEyeHeadY,leftEyeBottomX,leftEyeBottomY,rightIrisX,rightIrisY,rightEyeHeadX,rightEyeHeadY,rightEyeBottomX,rightEyeBottomY
1373387505.25970, 279.333344, 387.666656, 260.333344, 395.166656, 312.333344, 381.166656, 162.333344, 391.666656, 182.333344, 397.166656, 144.333344, 395.166656
1373387505.29698, 280.333344, 387.666656, 260.333344, 396.166656, 310.333344, 381.166656, 162.333344, 391.666656, 182.333344, 397.166656, 132.333344, 396.166656
1373387505.33058, 280.333344, 387.666656, 260.333344, 395.166656, 310.333344, 381.166656, 161.333344, 391.666656, 182.333344, 398.166656, 132.333344, 395.166656
1373387505.36910, 280.333344, 387.666656, 260.333344, 396.166656, 310.333344, 381.166656, 161.333344, 391.666656, 182.333344, 397.166656, 132.333344, 395.166656
1373387505.40320, 279.333344, 387.666656, 260.333344, 395.166656, 301.333344, 380.166656, 162.333344, 391.666656, 182.333344, 397.166656, 132.333344, 395.166656
1373387505.43821, 279.333344, 387.666656, 260.333344, 395.166656, 305.333344, 379.166656, 162.333344, 391.666656, 182.333344, 397.166656, 132.333344, 396.166656
1373387505.47686, 279.333344, 387.666656, 260.333344, 396.166656, 305.333344, 379.166656, 162.333344, 391.666656, 182.333344, 397.166656, 132.333344, 395.166656
1373387505.51074, 279.333344, 387.666656, 260.333344, 395.166656, 301.333344, 381.166656, 162.333344, 391.666656, 181.333344, 398.166656, 131.333344, 396.166656
1373387505.54594, 279.333344, 387.666656, 260.333344, 395.166656, 310.333344, 381.166656, 161.333344, 391.666656, 181.333344, 398.166656, 131.333344, 396.166656
1373387505.58323, 279.666656, 387.833344, 260.166656, 394.833344, 301.166656, 381.833344, 161.666672, 391.833344, 181.166672, 396.833344, 143.166672, 394.833344
1373387505.61668, 279.333344, 387.666656, 259.333344, 396.166656, 311.333344, 382.166656, 161.333344, 391.666656, 181.333344, 398.166656, 132.333344, 395.166656
1373387505.65150, 279.666656, 387.833344, 260.166656, 394.833344, 300.166656, 379.833344, 160.666672, 391.833344, 181.166672, 397.833344, 129.166672, 391.833344
1373387505.69515, 279.500000, 387.250000, 259.000000, 396.250000, 311.000000, 382.250000, 160.500000, 391.250000, 181.000000, 398.250000, 143.000000, 396.250000
1373387505.72852, 279.333344, 387.666656, 259.333344, 396.166656, 304.333344, 379.166656, 160.333344, 391.666656, 181.333344, 398.166656, 135.333344, 395.166656
1373387505.76357, 278.500000, 387.250000, 259.000000, 396.250000, 311.000000, 382.250000, 161.500000, 391.250000, 181.000000, 398.250000, 140.000000, 394.250000
1373387505.80767, 279.333344, 386.666656, 259.333344, 395.166656, 310.333344, 382.166656, 160.333344, 391.666656, 181.333344, 398.166656, 135.333344, 394.166656
1373387505.84102, 278.500000, 387.250000, 260.000000, 393.250000, 311.000000, 382.250000, 160.500000, 391.250000, 181.000000, 398.250000, 130.000000, 396.250000
1373387505.87595, 278.333344, 387.666656, 259.333344, 396.166656, 311.333344, 382.166656, 160.333344, 391.666656, 181.333344, 398.166656, 142.333344, 395.166656
1373387505.91820, 278.666656, 387.833344, 259.166656, 394.833344, 304.166656, 379.833344, 160.666672, 391.833344, 181.166672, 397.833344, 128.166672, 391.833344
1373387505.95175, 278.333344, 387.666656, 259.333344, 395.166656, 304.333344, 380.166656, 160.333344, 391.666656, 181.333344, 398.166656, 130.333344, 396.166656
1373387505.98682, 278.666656, 387.833344, 259.166656, 394.833344, 310.166656, 381.833344, 160.666672, 391.833344, 180.166672, 397.833344, 141.166672, 394.833344
1373387506.02802, 278.333344, 387.666656, 259.333344, 395.166656, 297.333344, 378.166656, 160.333344, 391.666656, 180.333344, 398.166656, 142.333344, 395.166656
1373387506.06156, 278.500000, 387.250000, 259.000000, 395.250000, 297.000000, 378.250000, 160.500000, 391.250000, 180.000000, 398.250000, 134.000000, 390.250000
1373387506.09609, 278.666656, 387.833344, 258.166656, 395.833344, 304.166656, 379.833344, 160.666672, 391.833344, 180.166672, 397.833344, 141.166672, 394.833344
1373387506.13408, 277.500000, 387.250000, 258.000000, 395.250000, 298.000000, 381.250000, 159.500000, 391.250000, 180.000000, 398.250000, 129.000000, 397.250000
1373387506.16761, 277.333344, 387.666656, 257.333344, 395.166656, 302.333344, 380.166656, 159.333344, 391.666656, 179.333344, 398.166656, 129.333344, 396.166656
1373387506.20220, 276.333344, 387.666656, 257.333344, 395.166656, 297.333344, 379.166656, 158.333344, 391.666656, 179.333344, 398.166656, 129.333344, 397.166656
1373387506.24106, 276.000000, 387.500000, 257.000000, 395.000000, 297.000000, 381.000000, 158.000000, 391.500000, 179.000000, 398.000000, 129.000000, 397.000000
1373387506.27531, 276.500000, 386.250000, 256.000000, 395.250000, 301.000000, 379.250000, 158.500000, 391.250000, 178.000000, 397.250000, 128.000000, 396.250000
