Seconds.milliseconds since 1970,leftIrisX,leftIrisY,leftEyeHeadX,leftEyeHeadY,leftEyeBottomX,leftEyeBottomY,rightIrisX,rightIrisY,rightEyeHeadX,rightEyeHeadY,rightEyeBottomX,rightEyeBottomY
1373387602.16853, 231.833344, 394.916656, 211.333344, 402.416656, 254.333344, 388.416656, 116.833336, 402.916656, 134.333344, 407.416656, 97.333336, 405.416656
1373387602.21007, 231.833344, 394.916656, 210.333344, 403.416656, 254.333344, 388.416656, 115.833336, 402.916656, 134.333344, 407.416656, 85.333336, 406.416656
1373387602.24390, 231.833344, 394.916656, 210.333344, 403.416656, 254.333344, 388.416656, 116.833336, 402.916656, 134.333344, 407.416656, 96.333336, 405.416656
1373387602.27841, 231.666672, 394.333344, 211.166672, 402.833344, 262.166687, 389.833344, 116.666672, 402.333344, 135.166672, 406.833344, 88.166672, 407.833344
1373387602.32274, 232.666672, 394.333344, 212.166672, 401.833344, 255.166672, 386.833344, 117.666672, 402.333344, 135.166672, 406.833344, 86.166672, 406.833344
1373387602.35937, 232.666672, 394.333344, 211.166672, 402.833344, 256.166687, 387.833344, 116.666672, 402.333344, 135.166672, 406.833344, 98.166672, 404.833344
1373387602.39252, 232.000000, 394.500000, 211.000000, 403.000000, 255.000000, 388.000000, 117.000000, 402.500000, 135.000000, 407.000000, 86.000000, 407.000000
1373387602.42701, 232.666672, 394.333344, 211.166672, 402.833344, 255.166672, 386.833344, 116.666672, 402.333344, 135.166672, 406.833344, 86.166672, 405.833344
1373387602.46721, 232.666672, 394.333344, 211.166672, 403.833344, 248.166672, 388.833344, 116.666672, 402.333344, 135.166672, 406.833344, 86.166672, 405.833344
1373387602.50199, 231.833344, 395.916656, 241.333344, 387.416656, 249.333344, 389.416656, 117.833336, 402.916656, 135.333344, 407.416656, 86.333336, 407.416656
1373387602.53521, 232.833344, 394.916656, 211.333344, 404.416656, 255.333344, 388.416656, 117.833336, 402.916656, 135.333344, 407.416656, 98.333336, 405.416656
1373387602.56981, 232.833344, 394.916656, 211.333344, 404.416656, 255.333344, 388.416656, 116.833336, 402.916656, 136.333344, 407.416656, 97.333336, 405.416656
1373387602.60787, 230.833344, 395.916656, 211.333344, 403.416656, 260.333344, 390.416656, 116.833336, 402.916656, 135.333344, 407.416656, 86.333336, 407.416656
