Seconds.milliseconds since 1970,leftIrisX,leftIrisY,leftEyeHeadX,leftEyeHeadY,leftEyeBottomX,leftEyeBottomY,rightIrisX,rightIrisY,rightEyeHeadX,rightEyeHeadY,rightEyeBottomX,rightEyeBottomY
1373387541.34415, 242.833344, 394.916656, 221.333344, 402.416656, 271.333344, 389.416656, 126.833336, 401.916656, 144.333344, 407.416656, 94.333336, 405.416656
1373387541.38396, 242.833344, 394.916656, 220.333344, 403.416656, 266.333344, 388.416656, 126.833336, 401.916656, 144.333344, 407.416656, 107.333336, 405.416656
1373387541.41904, 241.000000, 394.500000, 220.000000, 402.000000, 271.000000, 389.000000, 125.000000, 401.500000, 143.000000, 406.000000, 93.000000, 406.000000
1373387541.45201, 240.000000, 394.500000, 220.000000, 402.000000, 260.000000, 388.000000, 125.000000, 401.500000, 143.000000, 406.000000, 93.000000, 405.000000
1373387541.48765, 240.166672, 394.083344, 220.166672, 401.583344, 265.166687, 386.583344, 124.166672, 401.083344, 142.166672, 405.583344, 93.166672, 404.583344
1373387541.52695, 240.000000, 394.500000, 220.000000, 402.000000, 265.000000, 387.000000, 125.000000, 401.500000, 143.000000, 406.000000, 105.000000, 404.000000
1373387541.56183, 242.000000, 393.500000, 221.000000, 401.000000, 265.000000, 387.000000, 125.000000, 401.500000, 143.000000, 406.000000, 105.000000, 404.000000
1373387541.59499, 242.166672, 393.083344, 221.166672, 401.583344, 265.166687, 386.583344, 126.166672, 401.083344, 144.166672, 404.583344, 106.166672, 403.583344
1373387541.63027, 241.833344, 393.916656, 220.333344, 402.416656, 265.333344, 387.416656, 125.833336, 400.916656, 144.333344, 405.416656, 106.333336, 404.416656
1373387541.67183, 241.000000, 393.500000, 220.000000, 403.000000, 265.000000, 387.000000, 124.000000, 400.500000, 144.000000, 405.000000, 95.000000, 404.000000
1373387541.70874, 241.583344, 394.291656, 229.083344, 391.291656, 266.083344, 387.291656, 126.583336, 400.291656, 144.083344, 405.291656, 96.083336, 404.291656
1373387541.74187, 241.000000, 394.500000, 222.000000, 402.000000, 260.000000, 389.000000, 126.000000, 401.500000, 145.000000, 406.000000, 96.000000, 404.000000
1373387541.77632, 241.583344, 394.291656, 222.083344, 403.291656, 259.083344, 386.291656, 126.583336, 400.291656, 145.083344, 406.291656, 96.083336, 405.291656
1373387541.81787, 242.000000, 393.500000, 222.000000, 402.000000, 262.000000, 388.000000, 126.000000, 400.500000, 145.000000, 405.000000, 96.000000, 405.000000
1373387541.85148, 242.166672, 393.083344, 222.166672, 401.583344, 267.166687, 386.583344, 126.166672, 400.083344, 145.166672, 404.583344, 96.166672, 404.583344
