Seconds.milliseconds since 1970,leftIrisX,leftIrisY,leftEyeHeadX,leftEyeHeadY,leftEyeBottomX,leftEyeBottomY,rightIrisX,rightIrisY,rightEyeHeadX,rightEyeHeadY,rightEyeBottomX,rightEyeBottomY
1373543024.33040, 264.833344, 324.916656, 242.333344, 329.416656, 292.333344, 330.416656, 152.833344, 316.916656, 175.333344, 324.416656, 133.333344, 317.416656
1373543024.36594, 264.833344, 323.916656, 242.333344, 329.416656, 292.333344, 330.416656, 152.833344, 316.916656, 175.333344, 324.416656, 133.333344, 317.416656
1373543024.40700, 264.833344, 323.916656, 242.333344, 329.416656, 292.333344, 330.416656, 152.833344, 316.916656, 175.333344, 325.416656, 128.333344, 316.416656
1373543024.44074, 264.000000, 323.500000, 242.000000, 329.000000, 292.000000, 330.000000, 152.000000, 316.500000, 175.000000, 325.000000, 133.000000, 317.000000
1373543024.47527, 264.833344, 323.916656, 242.333344, 330.416656, 292.333344, 329.416656, 152.833344, 316.916656, 175.333344, 325.416656, 136.333344, 317.416656
1373543024.51769, 264.833344, 323.916656, 242.333344, 329.416656, 292.333344, 330.416656, 152.833344, 316.916656, 175.333344, 324.416656, 128.333344, 316.416656
1373543024.55491, 264.833344, 323.916656, 242.333344, 328.416656, 293.333344, 330.416656, 152.833344, 316.916656, 175.333344, 324.416656, 135.333344, 317.416656
1373543024.58877, 264.833344, 323.916656, 242.333344, 328.416656, 292.333344, 330.416656, 152.833344, 316.916656, 175.333344, 325.416656, 135.333344, 317.416656
1373543024.62367, 264.250000, 323.125000, 242.250000, 328.125000, 291.250000, 329.125000, 152.250000, 315.125000, 176.250000, 324.125000, 129.250000, 315.125000
1373543024.66522, 264.833344, 323.916656, 243.333344, 330.416656, 291.333344, 329.416656, 152.833344, 316.916656, 175.333344, 324.416656, 129.333344, 315.416656
1373543024.70082, 264.333344, 323.666656, 242.333344, 328.166656, 292.333344, 329.166656, 152.333344, 316.666656, 175.333344, 325.166656, 133.333344, 316.166656
1373543024.73482, 264.166656, 323.083344, 242.166656, 328.583344, 291.166656, 328.583344, 152.166672, 316.083344, 175.166672, 323.583344, 130.166672, 314.583344
1373543024.77131, 264.250000, 323.125000, 242.250000, 328.125000, 292.250000, 330.125000, 152.250000, 315.125000, 175.250000, 324.125000, 135.250000, 317.125000
1373543024.80956, 264.833344, 323.916656, 242.333344, 328.416656, 292.333344, 329.416656, 152.833344, 315.916656, 176.333344, 325.416656, 136.333344, 317.416656
