Seconds.milliseconds since 1970,leftIrisX,leftIrisY,leftEyeHeadX,leftEyeHeadY,leftEyeBottomX,leftEyeBottomY,rightIrisX,rightIrisY,rightEyeHeadX,rightEyeHeadY,rightEyeBottomX,rightEyeBottomY
1373542662.73242, 304.916656, 321.458344, 290.416656, 316.958344, 317.416656, 316.958344, 228.916672, 320.458344, 256.416687, 333.958344, 202.416672, 321.958344
1373542662.76800, 310.500000, 318.250000, 290.000000, 317.250000, 320.000000, 316.250000, 224.500000, 318.250000, 241.000000, 318.250000, 201.000000, 316.250000
1373542662.79857, 311.666656, 317.833344, 290.166656, 316.833344, 333.166656, 315.833344, 221.666672, 317.833344, 241.166672, 317.833344, 199.166672, 319.833344
1373542662.83825, 311.666656, 315.833344, 291.166656, 316.833344, 327.166656, 315.833344, 221.666672, 316.833344, 241.166672, 317.833344, 200.166672, 317.833344
1373542662.87633, 311.666656, 315.833344, 291.166656, 316.833344, 335.166656, 316.833344, 221.666672, 316.833344, 241.166672, 317.833344, 198.166672, 318.833344
1373542662.91382, 311.666656, 315.833344, 291.166656, 316.833344, 334.166656, 312.833344, 221.666672, 316.833344, 241.166672, 317.833344, 202.166672, 314.833344
1373542662.95042, 311.666656, 315.833344, 291.166656, 316.833344, 334.166656, 316.833344, 221.666672, 316.833344, 241.166672, 317.833344, 207.166672, 314.833344
1373542662.98884, 311.833344, 314.416656, 291.333344, 317.416656, 334.333344, 316.416656, 221.833344, 315.416656, 210.333344, 313.416656, 203.333344, 317.416656
1373542663.02448, 311.000000, 314.000000, 290.000000, 317.000000, 335.000000, 316.000000, 221.000000, 315.000000, 241.000000, 318.000000, 205.000000, 316.000000
1373542663.06101, 311.666656, 314.833344, 291.166656, 316.833344, 334.166656, 311.833344, 221.666672, 315.833344, 241.166672, 317.833344, 201.166672, 314.833344
1373542663.09737, 311.666656, 314.833344, 291.166656, 316.833344, 335.166656, 316.833344, 220.666672, 315.833344, 241.166672, 317.833344, 205.166672, 315.833344
1373542663.13290, 311.833344, 314.416656, 290.333344, 317.416656, 330.333344, 315.416656, 220.833344, 315.416656, 241.333344, 318.416656, 201.333344, 314.416656
1373542663.16914, 311.666656, 314.833344, 290.166656, 316.833344, 335.166656, 315.833344, 221.666672, 315.833344, 241.166672, 317.833344, 198.166672, 317.833344
1373542663.20440, 311.833344, 314.416656, 291.333344, 317.416656, 335.333344, 316.416656, 221.833344, 315.416656, 211.333344, 312.416656, 201.333344, 314.416656
1373542663.23881, 311.833344, 314.416656, 291.333344, 317.416656, 335.333344, 316.416656, 221.833344, 315.416656, 241.333344, 318.416656, 202.333344, 314.416656
1373542663.27347, 311.833344, 314.416656, 291.333344, 317.416656, 335.333344, 316.416656, 221.833344, 315.416656, 211.333344, 312.416656, 203.333344, 317.416656
1373542663.30947, 311.666656, 314.833344, 291.166656, 316.833344, 335.166656, 315.833344, 221.666672, 315.833344, 214.166672, 318.833344, 202.166672, 313.833344
1373542663.34612, 312.833344, 314.416656, 291.333344, 318.416656, 335.333344, 316.416656, 221.833344, 315.416656, 211.333344, 312.416656, 202.333344, 314.416656
1373542663.38418, 312.833344, 314.416656, 291.333344, 318.416656, 335.333344, 316.416656, 221.833344, 315.416656, 242.333344, 318.416656, 198.333344, 318.416656
1373542663.42085, 312.833344, 314.416656, 291.333344, 318.416656, 334.333344, 318.416656, 221.833344, 315.416656, 242.333344, 318.416656, 202.333344, 314.416656
1373542663.45872, 312.833344, 314.416656, 292.333344, 318.416656, 335.333344, 316.416656, 221.833344, 315.416656, 242.333344, 318.416656, 207.333344, 314.416656
1373542663.49578, 312.666656, 314.833344, 292.166656, 317.833344, 336.166656, 316.833344, 222.666672, 315.833344, 242.166672, 317.833344, 199.166672, 316.833344
1373542663.53364, 312.666656, 314.833344, 292.166656, 316.833344, 335.166656, 311.833344, 222.666672, 315.833344, 242.166672, 317.833344, 199.166672, 316.833344
1373542663.57249, 313.083344, 314.041656, 292.083344, 316.041656, 335.083344, 313.041656, 222.083344, 315.041656, 242.083344, 318.041656, 199.083344, 318.041656
1373542663.61002, 313.250000, 314.625000, 293.250000, 318.125000, 336.250000, 316.125000, 223.250000, 315.625000, 243.250000, 318.125000, 205.250000, 316.125000
1373542663.64708, 314.833344, 314.416656, 293.333344, 318.416656, 335.333344, 313.416656, 223.833344, 315.416656, 243.333344, 318.416656, 201.333344, 317.416656
1373542663.68419, 314.833344, 314.416656, 294.333344, 318.416656, 330.333344, 315.416656, 223.833344, 315.416656, 244.333344, 318.416656, 200.333344, 317.416656
1373542663.72103, 314.833344, 314.416656, 294.333344, 318.416656, 338.333344, 317.416656, 224.833344, 315.416656, 244.333344, 317.416656, 206.333344, 316.416656
1373542663.75890, 315.833344, 314.416656, 294.333344, 318.416656, 335.333344, 314.416656, 224.833344, 315.416656, 244.333344, 318.416656, 201.333344, 317.416656
1373542663.79403, 315.833344, 315.416656, 294.333344, 318.416656, 334.333344, 315.416656, 225.833344, 315.416656, 244.333344, 318.416656, 201.333344, 317.416656
1373542663.82945, 316.833344, 315.416656, 294.333344, 317.416656, 339.333344, 317.416656, 225.833344, 315.416656, 215.333344, 311.416656, 201.333344, 317.416656
1373542663.86547, 316.000000, 315.000000, 295.000000, 318.000000, 339.000000, 317.000000, 225.000000, 314.000000, 218.000000, 319.000000, 202.000000, 317.000000
1373542663.90063, 316.833344, 315.416656, 295.333344, 319.416656, 339.333344, 317.416656, 225.833344, 314.416656, 245.333344, 317.416656, 202.333344, 317.416656
1373542663.93572, 317.833344, 315.416656, 295.333344, 318.416656, 339.333344, 317.416656, 226.833344, 314.416656, 245.333344, 317.416656, 202.333344, 317.416656
1373542663.96907, 317.500000, 315.250000, 296.000000, 318.250000, 340.000000, 317.250000, 226.500000, 314.250000, 246.000000, 318.250000, 202.000000, 317.250000
1373542664.00524, 317.666656, 315.833344, 296.166656, 316.833344, 341.166656, 316.833344, 226.666672, 314.833344, 246.166672, 317.833344, 207.166672, 315.833344
1373542664.04020, 318.500000, 315.250000, 296.000000, 318.250000, 341.000000, 317.250000, 227.500000, 314.250000, 246.000000, 318.250000, 202.000000, 317.250000
1373542664.07619, 318.833344, 315.416656, 296.333344, 317.416656, 340.333344, 317.416656, 227.833344, 314.416656, 218.333344, 318.416656, 203.333344, 316.416656
1373542664.11158, 318.833344, 315.416656, 296.333344, 317.416656, 335.333344, 316.416656, 227.833344, 314.416656, 247.333344, 317.416656, 202.333344, 317.416656
1373542664.14891, 319.833344, 315.416656, 296.333344, 317.416656, 342.333344, 317.416656, 228.833344, 314.416656, 246.333344, 317.416656, 208.333344, 316.416656
1373542664.18579, 319.833344, 315.416656, 296.333344, 317.416656, 341.333344, 317.416656, 228.833344, 314.416656, 246.333344, 317.416656, 204.333344, 316.416656
1373542664.22293, 319.833344, 315.416656, 296.333344, 317.416656, 341.333344, 317.416656, 228.833344, 314.416656, 247.333344, 317.416656, 203.333344, 317.416656
1373542664.26049, 319.833344, 315.416656, 297.333344, 318.416656, 334.333344, 315.416656, 228.833344, 314.416656, 247.333344, 317.416656, 209.333344, 315.416656
1373542664.29694, 319.000000, 315.000000, 297.000000, 317.000000, 341.000000, 317.000000, 229.000000, 314.000000, 247.000000, 317.000000, 209.000000, 315.000000
1373542664.33696, 320.000000, 315.000000, 297.000000, 317.000000, 342.000000, 317.000000, 229.000000, 314.000000, 247.000000, 317.000000, 203.000000, 316.000000
1373542664.37343, 320.833344, 315.416656, 297.333344, 317.416656, 340.333344, 319.416656, 229.833344, 314.416656, 248.333344, 317.416656, 204.333344, 316.416656
1373542664.41070, 320.500000, 315.250000, 297.000000, 317.250000, 342.000000, 318.250000, 229.500000, 314.250000, 248.000000, 317.250000, 204.000000, 316.250000
1373542664.44716, 321.416656, 315.208344, 298.416656, 315.708344, 342.416656, 316.708344, 230.416672, 314.208344, 248.416672, 316.708344, 209.416672, 314.708344
1373542664.48401, 321.833344, 315.416656, 298.333344, 317.416656, 342.333344, 317.416656, 230.833344, 313.416656, 248.333344, 317.416656, 204.333344, 316.416656
1373542664.52113, 321.833344, 315.416656, 298.333344, 317.416656, 343.333344, 317.416656, 230.833344, 313.416656, 248.333344, 317.416656, 204.333344, 316.416656
1373542664.55619, 321.833344, 315.416656, 298.333344, 317.416656, 341.333344, 319.416656, 230.833344, 313.416656, 248.333344, 317.416656, 210.333344, 315.416656
1373542664.59119, 322.833344, 315.416656, 298.333344, 317.416656, 341.333344, 320.416656, 231.833344, 313.416656, 248.333344, 317.416656, 205.333344, 316.416656
1373542664.62674, 322.833344, 315.416656, 298.333344, 317.416656, 342.333344, 314.416656, 231.833344, 313.416656, 248.333344, 317.416656, 204.333344, 316.416656
1373542664.66193, 322.833344, 315.416656, 298.333344, 317.416656, 336.333344, 316.416656, 231.833344, 313.416656, 248.333344, 317.416656, 206.333344, 312.416656
1373542664.69690, 322.833344, 315.416656, 298.333344, 317.416656, 343.333344, 317.416656, 231.833344, 313.416656, 249.333344, 317.416656, 205.333344, 316.416656
1373542664.73240, 322.833344, 315.416656, 298.333344, 317.416656, 343.333344, 317.416656, 231.833344, 314.416656, 249.333344, 317.416656, 205.333344, 316.416656
