Seconds.milliseconds since 1970,leftIrisX,leftIrisY,leftEyeHeadX,leftEyeHeadY,leftEyeBottomX,leftEyeBottomY,rightIrisX,rightIrisY,rightEyeHeadX,rightEyeHeadY,rightEyeBottomX,rightEyeBottomY
1373361895.70174, 259.833344, 398.416656, 247.333344, 395.416656, 286.333344, 394.416656, 136.833344, 401.416656, 157.333344, 407.416656, 110.333344, 397.416656
1373361895.73980, 260.416656, 398.208344, 241.416656, 403.708344, 286.416656, 392.708344, 136.416672, 401.208344, 157.416672, 404.708344, 122.416672, 400.708344
1373361895.77349, 260.500000, 398.250000, 247.000000, 396.250000, 287.000000, 394.250000, 136.500000, 401.250000, 158.000000, 407.250000, 119.000000, 397.250000
1373361895.80827, 260.666656, 398.833344, 241.166656, 404.833344, 287.166656, 393.833344, 136.666672, 401.833344, 158.166672, 406.833344, 111.166672, 396.833344
1373361895.85059, 260.500000, 398.250000, 248.000000, 396.250000, 287.000000, 394.250000, 137.500000, 401.250000, 158.000000, 407.250000, 112.000000, 396.250000
1373361895.88369, 260.666656, 398.833344, 247.166656, 395.833344, 287.166656, 393.833344, 136.666672, 401.833344, 157.166672, 404.833344, 106.166672, 398.833344
1373361895.91821, 260.500000, 398.250000, 248.000000, 396.250000, 287.000000, 394.250000, 136.500000, 401.250000, 158.000000, 408.250000, 111.000000, 397.250000
1373361895.96007, 260.833344, 398.416656, 247.333344, 397.416656, 287.333344, 394.416656, 136.833344, 401.416656, 157.333344, 405.416656, 120.333344, 398.416656
1373361895.99337, 260.666656, 398.833344, 248.166656, 394.833344, 287.166656, 393.833344, 136.666672, 401.833344, 158.166672, 405.833344, 124.166672, 396.833344
1373361896.02802, 260.000000, 398.000000, 241.000000, 405.000000, 287.000000, 394.000000, 137.000000, 401.000000, 159.000000, 409.000000, 110.000000, 398.000000
1373361896.07313, 260.666656, 398.833344, 242.166656, 403.833344, 287.166656, 393.833344, 137.666672, 401.833344, 150.166672, 396.833344, 117.166672, 398.833344
1373361896.10669, 260.000000, 398.000000, 248.000000, 396.000000, 295.000000, 398.000000, 137.000000, 401.000000, 159.000000, 409.000000, 111.000000, 397.000000
1373361896.14151, 260.666656, 398.833344, 248.166656, 395.833344, 287.166656, 393.833344, 137.666672, 401.833344, 158.166672, 406.833344, 111.166672, 397.833344
1373361896.18220, 260.833344, 398.416656, 241.333344, 405.416656, 287.333344, 394.416656, 137.833344, 401.416656, 158.333344, 407.416656, 111.333344, 397.416656
1373361896.21692, 261.666656, 398.833344, 241.166656, 404.833344, 287.166656, 393.833344, 137.666672, 401.833344, 158.166672, 406.833344, 118.166672, 401.833344
1373361896.24980, 260.666656, 398.833344, 248.166656, 395.833344, 287.166656, 393.833344, 137.666672, 401.833344, 159.166672, 408.833344, 108.166672, 398.833344
1373361896.28432, 261.500000, 398.250000, 248.000000, 396.250000, 287.000000, 394.250000, 137.500000, 401.250000, 159.000000, 409.250000, 107.000000, 399.250000
1373361896.32295, 261.416656, 398.208344, 242.416656, 403.708344, 287.416656, 393.708344, 137.416672, 401.208344, 158.416672, 407.708344, 118.416672, 400.708344
1373361896.35833, 261.666656, 398.833344, 272.166656, 389.833344, 287.166656, 393.833344, 137.666672, 401.833344, 158.166672, 406.833344, 118.166672, 401.833344
1373361896.39174, 261.416656, 398.208344, 248.416656, 395.708344, 287.416656, 393.708344, 138.416672, 402.208344, 158.416672, 406.708344, 106.416672, 399.708344
1373361896.42574, 261.666656, 398.833344, 248.166656, 395.833344, 287.166656, 393.833344, 137.666672, 402.833344, 158.166672, 407.833344, 118.166672, 400.833344
1373361896.46300, 260.416656, 398.208344, 248.416656, 395.708344, 286.416656, 393.708344, 136.416672, 402.208344, 158.416672, 407.708344, 108.416672, 398.708344
1373361896.49964, 261.500000, 398.250000, 240.000000, 406.250000, 286.000000, 394.250000, 137.500000, 402.250000, 157.000000, 407.250000, 116.000000, 400.250000
1373361896.53269, 261.500000, 398.250000, 240.000000, 406.250000, 286.000000, 394.250000, 137.500000, 402.250000, 158.000000, 409.250000, 111.000000, 398.250000
1373361896.56766, 260.833344, 398.416656, 248.333344, 395.416656, 286.333344, 394.416656, 138.833344, 402.416656, 157.333344, 407.416656, 118.333344, 401.416656
1373361896.61062, 261.833344, 397.416656, 241.333344, 403.416656, 286.333344, 393.416656, 138.833344, 401.416656, 158.333344, 407.416656, 116.333344, 396.416656
1373361896.64689, 261.833344, 397.416656, 241.333344, 403.416656, 287.333344, 393.416656, 138.833344, 401.416656, 158.333344, 408.416656, 106.333344, 399.416656
1373361896.67986, 262.833344, 397.416656, 249.333344, 394.416656, 286.333344, 393.416656, 138.833344, 401.416656, 158.333344, 408.416656, 119.333344, 401.416656
1373361896.71428, 261.833344, 397.416656, 241.333344, 404.416656, 287.333344, 393.416656, 139.833344, 401.416656, 159.333344, 408.416656, 108.333344, 398.416656
1373361896.75581, 262.833344, 397.416656, 242.333344, 402.416656, 287.333344, 393.416656, 138.833344, 400.416656, 159.333344, 408.416656, 118.333344, 398.416656
1373361896.79214, 262.833344, 397.416656, 242.333344, 403.416656, 287.333344, 393.416656, 140.833344, 401.416656, 159.333344, 408.416656, 119.333344, 400.416656
