Seconds.milliseconds since 1970,leftIrisX,leftIrisY,leftEyeHeadX,leftEyeHeadY,leftEyeBottomX,leftEyeBottomY,rightIrisX,rightIrisY,rightEyeHeadX,rightEyeHeadY,rightEyeBottomX,rightEyeBottomY
1373335002.82119, 240.666672, 324.333344, 221.166672, 330.833344, 262.166687, 317.833344, 132.666672, 329.333344, 150.166672, 333.833344, 114.166672, 330.833344
1373335002.86243, 240.333344, 324.166656, 221.333344, 331.166656, 262.333344, 321.166656, 132.333344, 329.166656, 150.333344, 333.166656, 120.333344, 325.166656
1373335002.89689, 239.333344, 324.166656, 221.333344, 330.166656, 262.333344, 317.166656, 132.333344, 329.166656, 150.333344, 333.166656, 105.333344, 328.166656
1373335002.93729, 239.333344, 324.166656, 221.333344, 330.166656, 251.333344, 316.166656, 132.333344, 329.166656, 150.333344, 333.166656, 105.333344, 328.166656
1373335002.97190, 239.916672, 324.958344, 221.416672, 328.958344, 266.416687, 318.958344, 132.916672, 329.958344, 150.416672, 332.958344, 105.416672, 327.958344
1373335003.00943, 239.500000, 324.750000, 221.000000, 330.250000, 255.000000, 318.250000, 132.500000, 329.750000, 149.000000, 331.250000, 106.000000, 327.250000
1373335003.04795, 239.750000, 324.375000, 221.250000, 330.375000, 262.250000, 320.375000, 132.750000, 329.375000, 150.250000, 333.375000, 107.250000, 327.375000
1373335003.08304, 239.166672, 324.583344, 221.166672, 329.583344, 262.166687, 319.583344, 132.166672, 329.583344, 150.166672, 333.583344, 106.166672, 326.583344
1373335003.11655, 239.666672, 324.333344, 221.166672, 329.833344, 262.166687, 319.833344, 132.666672, 329.333344, 149.166672, 332.833344, 107.166672, 326.833344
1373335003.15136, 239.166672, 324.583344, 221.166672, 329.583344, 253.166672, 318.583344, 132.166672, 329.583344, 149.166672, 332.583344, 102.166672, 332.583344
1373335003.19108, 239.333344, 324.166656, 220.333344, 330.166656, 262.333344, 320.166656, 132.333344, 329.166656, 149.333344, 333.166656, 105.333344, 328.166656
1373335003.22673, 239.166672, 324.583344, 220.166672, 329.583344, 262.166687, 319.583344, 132.166672, 329.583344, 149.166672, 332.583344, 107.166672, 326.583344
1373335003.26043, 239.333344, 324.166656, 220.333344, 330.166656, 254.333344, 316.166656, 132.333344, 329.166656, 149.333344, 333.166656, 105.333344, 327.166656
1373335003.29643, 239.166672, 324.583344, 220.166672, 329.583344, 261.166687, 316.583344, 132.166672, 329.583344, 149.166672, 332.583344, 105.166672, 326.583344
1373335003.34042, 239.333344, 324.166656, 221.333344, 329.166656, 254.333344, 316.166656, 132.333344, 329.166656, 149.333344, 334.166656, 101.333344, 333.166656
1373335003.37846, 239.500000, 324.750000, 220.000000, 330.250000, 254.000000, 316.250000, 132.500000, 329.750000, 149.000000, 334.250000, 104.000000, 328.250000
1373335003.41273, 239.916672, 324.958344, 220.416672, 329.958344, 259.416687, 316.958344, 132.916672, 329.958344, 149.416672, 333.958344, 102.416672, 332.958344
1373335003.44787, 239.083344, 324.541656, 220.083344, 330.041656, 254.083344, 315.041656, 132.083344, 329.541656, 148.083344, 331.041656, 105.083344, 327.041656
1373335003.48899, 239.500000, 324.750000, 220.000000, 330.250000, 261.000000, 320.250000, 132.500000, 329.750000, 149.000000, 333.250000, 107.000000, 327.250000
1373335003.51923, 239.333344, 324.166656, 220.333344, 330.166656, 261.333344, 317.166656, 132.333344, 329.166656, 149.333344, 333.166656, 106.333344, 327.166656
1373335003.54993, 239.166672, 324.583344, 220.166672, 330.583344, 254.166672, 315.583344, 133.166672, 329.583344, 149.166672, 332.583344, 105.166672, 327.583344
1373335003.59000, 240.333344, 324.166656, 228.333344, 321.166656, 261.333344, 316.166656, 133.333344, 329.166656, 150.333344, 334.166656, 103.333344, 332.166656
1373335003.62660, 240.333344, 324.166656, 221.333344, 330.166656, 260.333344, 317.166656, 133.333344, 329.166656, 150.333344, 334.166656, 108.333344, 326.166656
1373335003.65985, 240.833344, 324.416656, 221.333344, 330.416656, 255.333344, 316.416656, 133.833344, 329.416656, 149.333344, 332.416656, 107.333344, 327.416656
1373335003.69501, 240.750000, 324.375000, 221.250000, 330.375000, 251.250000, 316.375000, 133.750000, 329.375000, 150.250000, 333.375000, 114.250000, 330.375000
1373335003.73262, 240.333344, 324.166656, 221.333344, 330.166656, 260.333344, 317.166656, 134.333344, 329.166656, 150.333344, 333.166656, 115.333344, 328.166656
1373335003.76714, 240.750000, 324.375000, 230.250000, 319.375000, 262.250000, 317.375000, 134.750000, 329.375000, 150.250000, 334.375000, 105.250000, 328.375000
1373335003.80042, 240.750000, 324.375000, 229.250000, 320.375000, 262.250000, 317.375000, 134.750000, 329.375000, 150.250000, 334.375000, 107.250000, 328.375000
1373335003.83483, 241.333344, 324.166656, 229.333344, 320.166656, 262.333344, 317.166656, 134.333344, 329.166656, 150.333344, 334.166656, 103.333344, 333.166656
1373335003.87361, 241.333344, 324.166656, 221.333344, 331.166656, 254.333344, 321.166656, 134.333344, 329.166656, 150.333344, 334.166656, 105.333344, 328.166656
1373335003.91004, 241.583344, 324.791656, 221.083344, 330.291656, 252.083344, 316.291656, 135.583344, 329.791656, 151.083344, 334.291656, 107.083344, 327.291656
1373335003.94406, 241.583344, 324.791656, 230.083344, 320.291656, 262.083344, 316.291656, 135.583344, 329.791656, 151.083344, 333.291656, 108.083344, 327.291656
1373335003.97905, 242.166672, 324.583344, 231.166672, 318.583344, 263.166687, 316.583344, 135.166672, 329.583344, 151.166672, 332.583344, 108.166672, 326.583344
1373335004.02103, 243.166672, 323.583344, 222.166672, 329.583344, 252.166672, 315.583344, 136.166672, 329.583344, 151.166672, 331.583344, 107.166672, 326.583344
1373335004.05824, 243.333344, 323.166656, 222.333344, 330.166656, 263.333344, 317.166656, 136.333344, 329.166656, 151.333344, 332.166656, 108.333344, 327.166656
1373335004.09148, 243.333344, 323.166656, 223.333344, 329.166656, 253.333344, 316.166656, 136.333344, 328.166656, 152.333344, 334.166656, 109.333344, 327.166656
1373335004.12592, 243.166672, 323.583344, 223.166672, 328.583344, 264.166687, 316.583344, 136.166672, 328.583344, 152.166672, 332.583344, 109.166672, 326.583344
1373335004.17303, 244.750000, 323.375000, 223.250000, 329.375000, 253.250000, 316.375000, 136.750000, 328.375000, 152.250000, 333.375000, 107.250000, 327.375000
1373335004.21091, 244.333344, 323.166656, 223.333344, 329.166656, 264.333344, 317.166656, 137.333344, 328.166656, 152.333344, 333.166656, 109.333344, 327.166656
1373335004.24447, 244.750000, 323.375000, 223.250000, 329.375000, 262.250000, 316.375000, 137.750000, 328.375000, 152.250000, 333.375000, 107.250000, 327.375000
1373335004.27962, 244.750000, 323.375000, 223.250000, 329.375000, 256.250000, 319.375000, 137.750000, 328.375000, 152.250000, 333.375000, 107.250000, 327.375000
1373335004.32111, 244.250000, 323.125000, 223.250000, 329.125000, 262.250000, 316.125000, 137.250000, 328.125000, 152.250000, 333.125000, 107.250000, 327.125000
1373335004.35861, 244.833344, 323.916656, 223.333344, 329.416656, 269.333344, 318.416656, 137.833344, 328.916656, 152.333344, 333.416656, 106.333344, 328.416656
1373335004.39223, 245.500000, 323.750000, 223.000000, 329.250000, 270.000000, 321.250000, 137.500000, 328.750000, 152.000000, 334.250000, 107.000000, 327.250000
1373335004.42702, 245.666672, 323.333344, 223.166672, 328.833344, 261.166687, 315.833344, 138.666672, 329.333344, 152.166672, 332.833344, 110.166672, 325.833344
1373335004.46461, 245.750000, 323.375000, 223.250000, 330.375000, 264.250000, 317.375000, 138.750000, 329.375000, 152.250000, 333.375000, 108.250000, 328.375000
1373335004.49945, 246.333344, 323.166656, 223.333344, 330.166656, 263.333344, 317.166656, 138.333344, 329.166656, 152.333344, 333.166656, 109.333344, 327.166656
1373335004.53256, 246.333344, 323.166656, 224.333344, 329.166656, 264.333344, 317.166656, 138.333344, 329.166656, 152.333344, 333.166656, 110.333344, 327.166656
1373335004.56699, 246.500000, 324.750000, 224.000000, 330.250000, 264.000000, 320.250000, 138.500000, 329.750000, 153.000000, 334.250000, 108.000000, 327.250000
1373335004.60574, 246.666672, 324.333344, 224.166672, 329.833344, 264.166687, 318.833344, 139.666672, 329.333344, 153.166672, 333.833344, 110.166672, 326.833344
1373335004.64081, 247.833344, 324.916656, 224.333344, 331.416656, 266.333344, 318.416656, 139.833344, 329.916656, 153.333344, 334.416656, 110.333344, 328.416656
1373335004.67407, 248.833344, 324.916656, 225.333344, 331.416656, 266.333344, 318.416656, 139.833344, 329.916656, 153.333344, 334.416656, 108.333344, 328.416656
1373335004.70918, 248.666672, 324.333344, 225.166672, 329.833344, 266.166687, 317.833344, 139.666672, 329.333344, 154.166672, 333.833344, 108.166672, 327.833344
1373335004.75162, 249.833344, 324.916656, 226.333344, 330.416656, 266.333344, 318.416656, 141.833344, 329.916656, 154.333344, 334.416656, 111.333344, 327.416656
1373335004.78938, 250.000000, 324.500000, 227.000000, 330.000000, 267.000000, 320.000000, 141.000000, 329.500000, 155.000000, 334.000000, 110.000000, 328.000000
1373335004.82314, 250.500000, 324.750000, 227.000000, 329.250000, 268.000000, 318.250000, 142.500000, 329.750000, 156.000000, 335.250000, 113.000000, 327.250000
1373335004.85804, 251.833344, 324.916656, 228.333344, 331.416656, 263.333344, 320.416656, 143.833344, 329.916656, 157.333344, 334.416656, 111.333344, 328.416656
1373335004.90193, 253.833344, 324.916656, 229.333344, 330.416656, 270.333344, 318.416656, 144.833344, 329.916656, 157.333344, 333.416656, 112.333344, 327.416656
1373335004.93971, 254.500000, 324.750000, 231.000000, 330.250000, 271.000000, 318.250000, 145.500000, 329.750000, 159.000000, 333.250000, 122.000000, 328.250000
1373335004.97363, 255.833344, 324.916656, 232.333344, 329.416656, 273.333344, 318.416656, 145.833344, 328.916656, 160.333344, 333.416656, 123.333344, 327.416656
1373335005.00837, 255.250000, 324.125000, 233.250000, 329.125000, 272.250000, 319.125000, 147.250000, 328.125000, 161.250000, 333.125000, 118.250000, 326.125000
1373335005.04934, 257.500000, 323.750000, 234.000000, 330.250000, 268.000000, 319.250000, 147.500000, 328.750000, 162.000000, 333.250000, 124.000000, 327.250000
1373335005.08555, 259.916656, 323.958344, 236.416656, 328.958344, 279.416656, 318.958344, 150.916672, 328.958344, 164.416672, 332.958344, 126.416672, 326.958344
1373335005.11861, 259.500000, 323.750000, 236.000000, 330.250000, 276.000000, 317.250000, 150.500000, 328.750000, 164.000000, 332.250000, 127.000000, 327.250000
1373335005.15326, 260.666656, 323.333344, 237.166656, 328.833344, 275.166656, 319.833344, 151.666672, 328.333344, 165.166672, 332.833344, 122.166672, 324.833344
1373335005.19197, 260.500000, 324.750000, 237.000000, 328.250000, 281.000000, 319.250000, 151.500000, 328.750000, 165.000000, 332.250000, 121.000000, 325.250000
1373335005.22705, 260.666656, 324.333344, 237.166656, 329.833344, 282.166656, 318.833344, 151.666672, 328.333344, 166.166672, 332.833344, 126.166672, 325.833344
1373335005.26059, 261.333344, 324.166656, 238.333344, 329.166656, 276.333344, 320.166656, 152.333344, 328.166656, 166.333344, 333.166656, 128.333344, 326.166656
1373335005.29507, 261.333344, 324.166656, 238.333344, 329.166656, 282.333344, 319.166656, 152.333344, 328.166656, 166.333344, 333.166656, 121.333344, 326.166656
1373335005.33305, 261.000000, 324.000000, 238.000000, 330.000000, 279.000000, 318.000000, 152.000000, 328.000000, 167.000000, 333.000000, 123.000000, 325.000000
1373335005.36776, 262.166656, 324.583344, 239.166656, 328.583344, 277.166656, 319.583344, 153.166672, 328.583344, 168.166672, 332.583344, 129.166672, 326.583344
1373335005.40133, 262.666656, 324.333344, 240.166656, 328.833344, 277.166656, 319.833344, 154.666672, 328.333344, 168.166672, 332.833344, 124.166672, 324.833344
1373335005.43581, 263.666656, 324.333344, 240.166656, 328.833344, 280.166656, 317.833344, 154.666672, 328.333344, 169.166672, 332.833344, 130.166672, 325.833344
1373335005.48012, 264.500000, 324.750000, 241.000000, 329.250000, 279.000000, 321.250000, 155.500000, 328.750000, 169.000000, 333.250000, 124.000000, 326.250000
1373335005.51771, 265.500000, 324.750000, 242.000000, 330.250000, 285.000000, 319.250000, 156.500000, 328.750000, 170.000000, 333.250000, 127.000000, 325.250000
1373335005.55056, 265.666656, 324.333344, 242.166656, 329.833344, 280.166656, 320.833344, 156.666672, 328.333344, 171.166672, 332.833344, 132.166672, 325.833344
1373335005.58584, 265.333344, 324.166656, 243.333344, 329.166656, 280.333344, 321.166656, 157.333344, 328.166656, 171.333344, 332.166656, 133.333344, 327.166656
1373335005.62675, 265.916656, 324.958344, 243.416656, 329.958344, 280.416656, 320.958344, 157.916672, 328.958344, 171.416672, 332.958344, 131.416672, 325.958344
1373335005.66392, 266.333344, 324.166656, 243.333344, 330.166656, 281.333344, 318.166656, 157.333344, 328.166656, 171.333344, 332.166656, 133.333344, 327.166656
1373335005.69711, 266.666656, 324.333344, 243.166656, 328.833344, 280.166656, 320.833344, 157.666672, 328.333344, 172.166672, 332.833344, 128.166672, 324.833344
1373335005.73158, 265.500000, 324.750000, 255.000000, 319.250000, 287.000000, 320.250000, 157.500000, 328.750000, 171.000000, 332.250000, 127.000000, 325.250000
1373335005.77580, 266.500000, 324.750000, 243.000000, 330.250000, 286.000000, 319.250000, 157.500000, 328.750000, 171.000000, 333.250000, 126.000000, 326.250000
1373335005.81042, 265.333344, 324.166656, 242.333344, 330.166656, 280.333344, 321.166656, 157.333344, 328.166656, 171.333344, 331.166656, 128.333344, 325.166656
