Seconds.milliseconds since 1970
1373542549.25790, 15.000000, 15.000000
1373542549.30114, 15.002130, 15.000000
1373542549.33479, 15.217545, 15.000000
1373542549.37095, 15.846166, 15.000000
1373542549.41566, 17.204830, 15.000000
1373542549.44939, 18.659866, 15.000000
1373542549.48495, 20.601086, 15.000000
1373542549.52812, 23.527884, 15.000000
1373542549.56200, 26.268042, 15.000000
1373542549.59675, 29.489393, 15.000000
1373542549.63793, 33.851856, 15.000000
1373542549.67244, 37.965275, 15.000000
1373542549.70731, 42.553051, 15.000000
1373542549.74655, 48.235310, 15.000000
1373542549.77994, 53.505470, 15.000000
1373542549.81475, 59.430443, 15.000000
1373542549.85598, 67.019501, 15.000000
1373542549.89052, 73.849678, 15.000000
1373542549.92493, 81.088684, 15.000000
1373542549.96353, 89.718803, 15.000000
1373542549.99680, 97.588776, 15.000000
1373542550.03148, 106.215492, 15.000000
1373542550.07297, 117.096260, 15.000000
1373542550.10582, 126.140900, 15.000000
1373542550.14000, 135.945969, 15.000000
1373542550.18203, 148.542007, 15.000000
1373542550.21514, 158.876373, 15.000000
1373542550.24957, 169.993179, 15.000000
1373542550.29335, 184.660370, 15.000000
1373542550.32636, 196.093704, 15.000000
1373542550.36161, 208.618759, 15.000000
1373542550.40155, 223.265671, 15.000000
1373542550.43485, 235.763474, 15.000000
1373542550.47007, 249.264755, 15.000000
1373542550.50747, 263.893524, 15.000000
1373542550.54096, 277.221649, 15.000000
1373542550.57512, 291.022980, 15.000000
1373542550.61298, 306.513702, 15.000000
1373542550.64639, 320.352875, 15.000000
1373542550.68082, 334.736450, 15.000000
1373542550.72008, 351.256653, 15.000000
1373542550.75379, 365.507599, 15.000000
1373542550.78847, 380.209808, 15.000000
1373542550.82974, 397.708496, 15.000000
1373542550.86342, 411.960144, 15.000000
1373542550.89789, 426.498596, 15.000000
1373542550.94101, 444.547546, 15.000000
1373542550.97423, 458.346619, 15.000000
1373542551.00875, 472.516724, 15.000000
1373542551.05102, 489.639313, 15.000000
1373542551.08473, 503.069763, 15.000000
1373542551.11995, 516.873962, 15.000000
1373542551.15995, 532.228760, 15.000000
1373542551.19301, 544.635132, 15.000000
1373542551.22753, 557.299683, 15.000000
1373542551.26658, 571.246826, 15.000000
1373542551.30016, 582.887817, 15.000000
1373542551.33433, 594.401306, 15.000000
1373542551.37143, 606.494873, 15.000000
1373542551.40490, 617.028137, 15.000000
1373542551.43951, 627.534119, 15.000000
1373542551.47821, 638.807556, 15.000000
1373542551.51304, 648.514832, 15.000000
1373542551.54866, 658.004395, 15.000000
1373542551.59068, 668.618896, 15.000000
1373542551.62359, 676.496277, 15.000000
1373542551.65852, 684.425598, 15.000000
1373542551.70150, 693.577209, 15.000000
1373542551.73449, 700.144775, 15.000000
1373542551.76961, 706.703247, 15.000000
1373542551.81311, 714.204468, 15.000000
1373542551.84631, 719.467102, 15.000000
1373542551.88069, 724.499573, 15.000000
1373542551.92101, 729.862732, 15.000000
1373542551.95415, 733.837524, 15.000000
1373542551.98847, 737.546509, 15.000000
1373542552.02645, 741.172852, 15.000000
1373542552.05961, 743.930664, 15.000000
1373542552.09402, 746.396912, 15.000000
1373542552.13302, 748.710632, 15.000000
1373542552.16612, 750.276672, 15.000000
1373542552.20114, 751.543152, 15.000000
1373542552.23892, 752.465210, 15.000000
1373542552.27196, 752.899292, 15.000000
1373542552.30616, 753.000000, 15.000000
1373542552.34610, 753.000000, 15.000000
1373542552.37884, 753.000000, 15.000000
1373542552.41303, 753.000000, 15.000000
1373542552.45596, 753.000000, 15.000000
1373542552.48879, 753.000000, 15.000000
1373542552.52273, 753.000000, 15.000000
1373542552.56524, 753.000000, 15.000000
1373542552.59864, 753.000000, 15.000000
1373542552.63299, 753.000000, 15.000000
1373542552.67597, 753.000000, 15.000000
1373542553.85613, 15.000000, 139.250000
1373542553.89117, 15.002237, 139.250000
1373542553.92499, 15.220438, 139.250000
1373542553.95794, 15.780068, 139.250000
1373542553.99221, 16.729923, 139.250000
1373542554.03060, 18.247061, 139.250000
1373542554.06330, 19.921391, 139.250000
1373542554.09860, 22.125540, 139.250000
1373542554.13774, 25.071337, 139.250000
1373542554.17429, 28.290709, 139.250000
1373542554.20526, 28.290709, 139.250000
1373542554.24706, 36.085197, 139.250000
1373542554.28023, 40.258327, 139.250000
1373542554.31475, 45.016968, 139.250000
1373542554.35704, 51.428925, 139.250000
1373542554.39050, 56.960575, 139.250000
1373542554.42525, 63.135124, 139.250000
1373542554.47054, 71.839729, 139.250000
1373542554.50408, 78.769913, 139.250000
1373542554.53901, 86.417465, 139.250000
1373542554.58102, 96.204819, 139.250000
1373542554.61440, 104.429527, 139.250000
1373542554.64904, 113.388237, 139.250000
1373542554.69004, 124.536186, 139.250000
1373542554.72370, 134.120941, 139.250000
1373542554.75884, 144.539856, 139.250000
1373542554.79702, 156.324249, 139.250000
1373542554.83042, 167.018890, 139.250000
1373542554.87070, 180.378891, 139.250000
1373542554.91372, 195.184799, 139.250000
1373542554.94751, 207.185730, 139.250000
1373542554.98227, 219.848312, 139.250000
1373542555.02467, 235.707718, 139.250000
1373542555.05813, 248.530731, 139.250000
1373542555.09260, 261.990479, 139.250000
1373542555.13407, 278.487823, 139.250000
1373542555.16835, 292.335602, 139.250000
1373542555.20397, 306.939056, 139.250000
1373542555.24146, 322.482208, 139.250000
1373542555.27476, 336.406616, 139.250000
1373542555.30924, 350.920776, 139.250000
1373542555.34722, 366.973785, 139.250000
1373542555.38081, 381.218170, 139.250000
1373542555.41575, 396.037415, 139.250000
