Seconds.milliseconds since 1970,leftIrisX,leftIrisY,leftEyeHeadX,leftEyeHeadY,leftEyeBottomX,leftEyeBottomY,rightIrisX,rightIrisY,rightEyeHeadX,rightEyeHeadY,rightEyeBottomX,rightEyeBottomY
1373542549.25790, 332.333344, 302.666656, 312.333344, 301.166656, 343.333344, 300.166656, 247.333344, 303.666656, 263.333344, 301.166656, 225.333344, 301.166656
1373542549.30114, 332.083344, 299.041656, 312.083344, 301.041656, 356.083344, 301.041656, 242.083344, 300.041656, 262.083344, 301.041656, 219.083344, 303.041656
1373542549.33479, 332.500000, 298.250000, 312.000000, 301.250000, 341.000000, 297.250000, 241.500000, 300.250000, 262.000000, 301.250000, 218.000000, 303.250000
1373542549.37095, 332.750000, 298.875000, 311.250000, 300.375000, 350.250000, 299.375000, 241.750000, 299.875000, 262.250000, 301.375000, 218.250000, 303.375000
1373542549.41566, 332.916656, 297.458344, 311.416656, 299.958344, 344.416656, 294.958344, 241.916672, 299.458344, 261.416687, 300.958344, 217.416672, 302.958344
1373542549.44939, 331.916656, 297.458344, 311.416656, 299.958344, 346.416656, 294.958344, 240.916672, 299.458344, 261.416687, 300.958344, 216.416672, 302.958344
1373542549.48495, 331.750000, 298.875000, 310.250000, 300.375000, 338.250000, 295.375000, 240.750000, 300.875000, 260.250000, 301.375000, 217.250000, 303.375000
1373542549.52812, 326.750000, 303.875000, 309.250000, 300.375000, 309.250000, 300.375000, 249.750000, 303.875000, 275.250000, 312.375000, 225.250000, 304.375000
1373542549.56200, 323.750000, 304.875000, 309.250000, 300.375000, 309.250000, 300.375000, 249.750000, 303.875000, 275.250000, 312.375000, 225.250000, 304.375000
1373542549.59675, 328.750000, 302.875000, 309.250000, 300.375000, 337.250000, 299.375000, 245.750000, 303.875000, 260.250000, 301.375000, 260.250000, 301.375000
1373542549.63793, 329.500000, 298.250000, 308.000000, 301.250000, 353.000000, 302.250000, 238.500000, 301.250000, 258.000000, 302.250000, 215.000000, 305.250000
1373542549.67244, 328.500000, 297.250000, 308.000000, 301.250000, 351.000000, 299.250000, 238.500000, 300.250000, 258.000000, 301.250000, 215.000000, 304.250000
1373542549.70731, 328.916656, 297.458344, 308.416656, 299.958344, 353.416656, 299.958344, 237.916672, 300.458344, 258.416687, 301.958344, 214.416672, 304.958344
1373542549.74655, 328.916656, 296.458344, 307.416656, 299.958344, 351.416656, 297.958344, 237.916672, 300.458344, 258.416687, 300.958344, 222.416672, 300.958344
1373542549.77994, 328.500000, 296.250000, 307.000000, 299.250000, 336.000000, 292.250000, 237.500000, 300.250000, 227.000000, 297.250000, 213.000000, 304.250000
1373542549.81475, 327.500000, 296.250000, 307.000000, 300.250000, 335.000000, 292.250000, 237.500000, 300.250000, 257.000000, 302.250000, 220.000000, 303.250000
1373542549.85598, 327.666656, 296.833344, 306.166656, 298.833344, 335.166656, 290.833344, 237.666672, 300.833344, 257.166687, 300.833344, 213.166672, 303.833344
1373542549.89052, 327.916656, 296.458344, 306.416656, 298.958344, 335.416656, 290.958344, 236.916672, 299.458344, 257.416687, 301.958344, 212.416672, 303.958344
1373542549.92493, 327.500000, 296.250000, 306.000000, 300.250000, 335.000000, 292.250000, 236.500000, 300.250000, 256.000000, 302.250000, 217.000000, 299.250000
1373542549.96353, 327.333344, 296.666656, 306.333344, 300.166656, 334.333344, 291.166656, 236.333344, 300.666656, 226.333344, 297.166656, 220.333344, 301.166656
1373542549.99680, 326.500000, 296.250000, 305.000000, 299.250000, 334.000000, 292.250000, 236.500000, 300.250000, 256.000000, 302.250000, 212.000000, 304.250000
1373542550.03148, 326.500000, 296.250000, 306.000000, 301.250000, 334.000000, 294.250000, 236.500000, 300.250000, 256.000000, 302.250000, 220.000000, 301.250000
1373542550.07297, 326.833344, 296.416656, 305.333344, 299.416656, 344.333344, 296.416656, 235.833344, 300.416656, 256.333344, 303.416656, 216.333344, 300.416656
1373542550.10582, 326.666656, 296.833344, 305.166656, 298.833344, 344.166656, 295.833344, 235.666672, 300.833344, 255.166672, 301.833344, 216.166672, 299.833344
1373542550.14000, 326.666656, 296.833344, 306.166656, 300.833344, 334.166656, 294.833344, 236.666672, 300.833344, 226.166672, 296.833344, 219.166672, 301.833344
1373542550.18203, 327.666656, 296.833344, 305.166656, 299.833344, 334.166656, 291.833344, 236.666672, 300.833344, 256.166687, 302.833344, 218.166672, 302.833344
1373542550.21514, 327.250000, 296.625000, 306.250000, 299.125000, 335.250000, 292.125000, 236.250000, 300.625000, 256.250000, 303.125000, 218.250000, 303.125000
1373542550.24957, 327.250000, 296.625000, 306.250000, 301.125000, 335.250000, 292.125000, 236.250000, 300.625000, 256.250000, 302.125000, 218.250000, 303.125000
1373542550.29335, 328.083344, 296.041656, 307.083344, 301.041656, 341.083344, 293.041656, 237.083344, 300.041656, 256.083344, 302.041656, 217.083344, 300.041656
1373542550.32636, 328.500000, 296.250000, 306.000000, 300.250000, 340.000000, 293.250000, 237.500000, 300.250000, 257.000000, 303.250000, 217.000000, 300.250000
1373542550.36161, 329.083344, 296.041656, 308.083344, 301.041656, 347.083344, 297.041656, 238.083344, 300.041656, 257.083344, 302.041656, 213.083344, 304.041656
1373542550.40155, 329.916656, 296.458344, 308.416656, 299.958344, 339.416656, 292.958344, 238.916672, 300.458344, 232.416672, 304.958344, 220.416672, 301.958344
1373542550.43485, 331.916656, 296.458344, 308.416656, 299.958344, 349.416656, 295.958344, 239.916672, 300.458344, 259.416687, 301.958344, 214.416672, 303.958344
1373542550.47007, 331.916656, 296.458344, 309.416656, 299.958344, 352.416656, 294.958344, 240.916672, 299.458344, 259.416687, 301.958344, 215.416672, 303.958344
1373542550.50747, 332.916656, 296.458344, 310.416656, 299.958344, 350.416656, 296.958344, 241.916672, 299.458344, 260.416687, 301.958344, 216.416672, 302.958344
1373542550.54096, 333.083344, 296.041656, 311.083344, 300.041656, 350.083344, 297.041656, 241.083344, 299.041656, 248.083344, 294.041656, 216.083344, 304.041656
1373542550.57512, 333.916656, 296.458344, 311.416656, 300.958344, 342.416656, 292.958344, 242.916672, 299.458344, 261.416687, 301.958344, 217.416672, 302.958344
1373542550.61298, 334.250000, 296.625000, 312.250000, 301.125000, 342.250000, 293.125000, 242.250000, 299.625000, 262.250000, 302.125000, 217.250000, 303.125000
1373542550.64639, 334.416656, 297.208344, 312.416656, 299.708344, 343.416656, 292.708344, 243.416672, 299.208344, 262.416687, 301.708344, 218.416672, 298.708344
1373542550.68082, 335.833344, 297.416656, 312.333344, 301.416656, 359.333344, 300.416656, 243.833344, 299.416656, 262.333344, 302.416656, 218.333344, 303.416656
1373542550.72008, 335.083344, 297.041656, 313.083344, 301.041656, 349.083344, 296.041656, 244.083344, 299.041656, 263.083344, 302.041656, 218.083344, 303.041656
1373542550.75379, 336.416656, 297.208344, 313.416656, 299.708344, 345.416656, 293.708344, 244.416672, 299.208344, 263.416687, 300.708344, 218.416672, 302.708344
1373542550.78847, 336.416656, 297.208344, 313.416656, 300.708344, 346.416656, 294.708344, 245.416672, 299.208344, 263.416687, 301.708344, 218.416672, 302.708344
1373542550.82974, 337.250000, 297.625000, 314.250000, 300.125000, 346.250000, 294.125000, 245.250000, 299.625000, 264.250000, 301.125000, 225.250000, 301.125000
1373542550.86342, 337.666656, 297.833344, 314.166656, 299.833344, 346.166656, 293.833344, 245.666672, 299.833344, 264.166687, 300.833344, 219.166672, 302.833344
1373542550.89789, 337.666656, 297.833344, 314.166656, 299.833344, 347.166656, 293.833344, 246.666672, 299.833344, 264.166687, 300.833344, 219.166672, 302.833344
1373542550.94101, 338.250000, 297.625000, 315.250000, 300.125000, 347.250000, 294.125000, 247.250000, 299.625000, 265.250000, 301.125000, 221.250000, 302.125000
1373542550.97423, 339.416656, 297.208344, 315.416656, 299.708344, 358.416656, 295.708344, 247.416672, 299.208344, 265.416687, 300.708344, 221.416672, 301.708344
1373542551.00875, 339.666656, 297.833344, 316.166656, 299.833344, 361.166656, 299.833344, 247.666672, 299.833344, 266.166687, 300.833344, 221.166672, 301.833344
1373542551.05102, 340.083344, 297.041656, 316.083344, 300.041656, 363.083344, 301.041656, 248.083344, 299.041656, 266.083344, 301.041656, 220.083344, 303.041656
1373542551.08473, 340.500000, 297.250000, 316.000000, 300.250000, 364.000000, 301.250000, 248.500000, 298.250000, 266.000000, 301.250000, 222.000000, 302.250000
1373542551.11995, 340.083344, 297.041656, 317.083344, 301.041656, 353.083344, 296.041656, 248.083344, 298.041656, 267.083344, 301.041656, 221.083344, 302.041656
1373542551.15995, 341.083344, 297.041656, 317.083344, 300.041656, 350.083344, 294.041656, 249.083344, 298.041656, 267.083344, 301.041656, 223.083344, 301.041656
1373542551.19301, 341.333344, 297.666656, 317.333344, 300.166656, 357.333344, 299.166656, 249.333344, 298.666656, 267.333344, 301.166656, 222.333344, 302.166656
1373542551.22753, 342.916656, 297.458344, 318.416656, 299.958344, 358.416656, 297.958344, 250.916672, 298.458344, 268.416687, 300.958344, 223.416672, 301.958344
1373542551.26658, 342.666656, 297.833344, 318.166656, 299.833344, 351.166656, 294.833344, 250.666672, 298.833344, 268.166687, 300.833344, 224.166672, 301.833344
1373542551.30016, 342.666656, 297.833344, 319.166656, 300.833344, 364.166656, 300.833344, 250.666672, 298.833344, 268.166687, 299.833344, 223.166672, 301.833344
1373542551.33433, 343.833344, 297.416656, 319.333344, 301.416656, 365.333344, 301.416656, 251.833344, 298.416656, 269.333344, 301.416656, 224.333344, 302.416656
1373542551.37143, 344.833344, 297.416656, 320.333344, 300.416656, 366.333344, 301.416656, 252.833344, 298.416656, 270.333344, 301.416656, 225.333344, 301.416656
1373542551.40490, 344.833344, 297.416656, 320.333344, 300.416656, 367.333344, 302.416656, 252.833344, 298.416656, 270.333344, 301.416656, 226.333344, 301.416656
1373542551.43951, 345.833344, 297.416656, 321.333344, 300.416656, 367.333344, 301.416656, 253.833344, 298.416656, 271.333344, 301.416656, 226.333344, 301.416656
1373542551.47821, 345.416656, 297.208344, 321.416656, 299.708344, 367.416656, 300.708344, 253.416672, 298.208344, 271.416687, 300.708344, 226.416672, 300.708344
1373542551.51304, 346.833344, 297.416656, 323.333344, 298.416656, 367.333344, 301.416656, 253.833344, 298.416656, 271.333344, 300.416656, 226.333344, 301.416656
1373542551.54866, 346.416656, 297.208344, 322.416656, 299.708344, 368.416656, 300.708344, 254.416672, 297.208344, 272.416687, 300.708344, 225.416672, 301.708344
1373542551.59068, 346.416656, 297.208344, 322.416656, 298.708344, 367.416656, 299.708344, 254.416672, 298.208344, 272.416687, 299.708344, 226.416672, 300.708344
1373542551.62359, 346.000000, 297.000000, 322.000000, 299.000000, 366.000000, 300.000000, 254.000000, 297.000000, 272.000000, 300.000000, 226.000000, 301.000000
1373542551.65852, 347.833344, 297.416656, 321.333344, 299.416656, 367.333344, 300.416656, 254.833344, 297.416656, 272.333344, 300.416656, 226.333344, 301.416656
1373542551.70150, 347.416656, 296.208344, 322.416656, 299.708344, 367.416656, 299.708344, 254.416672, 297.208344, 271.416687, 299.708344, 227.416672, 299.708344
1373542551.73449, 346.833344, 296.416656, 322.333344, 300.416656, 367.333344, 300.416656, 254.833344, 297.416656, 272.333344, 300.416656, 225.333344, 301.416656
1373542551.76961, 346.833344, 296.416656, 321.333344, 299.416656, 367.333344, 300.416656, 254.833344, 297.416656, 271.333344, 300.416656, 225.333344, 301.416656
1373542551.81311, 346.416656, 296.208344, 321.416656, 298.708344, 365.416656, 301.708344, 254.416672, 297.208344, 271.416687, 299.708344, 225.416672, 300.708344
1373542551.84631, 346.000000, 296.000000, 321.000000, 299.000000, 366.000000, 300.000000, 254.000000, 297.000000, 271.000000, 300.000000, 225.000000, 301.000000
1373542551.88069, 346.833344, 296.416656, 321.333344, 299.416656, 366.333344, 300.416656, 254.833344, 297.416656, 271.333344, 300.416656, 225.333344, 301.416656
1373542551.92101, 346.833344, 296.416656, 321.333344, 299.416656, 367.333344, 300.416656, 254.833344, 297.416656, 271.333344, 300.416656, 225.333344, 301.416656
1373542551.95415, 346.833344, 296.416656, 321.333344, 299.416656, 365.333344, 301.416656, 254.833344, 297.416656, 271.333344, 300.416656, 227.333344, 300.416656
1373542551.98847, 346.416656, 296.208344, 321.416656, 298.708344, 367.416656, 299.708344, 254.416672, 297.208344, 271.416687, 299.708344, 233.416672, 297.708344
1373542552.02645, 346.833344, 296.416656, 321.333344, 299.416656, 367.333344, 300.416656, 254.833344, 297.416656, 271.333344, 300.416656, 225.333344, 301.416656
1373542552.05961, 346.666656, 296.833344, 321.166656, 298.833344, 368.166656, 300.833344, 254.666672, 297.833344, 271.166687, 299.833344, 231.166672, 298.833344
1373542552.09402, 346.000000, 296.000000, 321.000000, 299.000000, 368.000000, 300.000000, 254.000000, 297.000000, 271.000000, 300.000000, 225.000000, 301.000000
1373542552.13302, 346.666656, 296.833344, 321.166656, 298.833344, 365.166656, 300.833344, 254.666672, 297.833344, 271.166687, 299.833344, 233.166672, 297.833344
1373542552.16612, 346.833344, 296.416656, 321.333344, 299.416656, 368.333344, 300.416656, 254.833344, 296.416656, 271.333344, 300.416656, 233.333344, 298.416656
1373542552.20114, 346.250000, 296.625000, 321.250000, 299.125000, 368.250000, 300.125000, 254.250000, 296.625000, 272.250000, 300.125000, 226.250000, 300.125000
1373542552.23892, 347.000000, 296.000000, 321.000000, 299.000000, 364.000000, 301.000000, 255.000000, 296.000000, 271.000000, 300.000000, 226.000000, 300.000000
1373542552.27196, 347.416656, 296.208344, 321.416656, 298.708344, 366.416656, 300.708344, 255.416672, 296.208344, 272.416687, 299.708344, 225.416672, 300.708344
1373542552.30616, 347.000000, 296.000000, 321.000000, 299.000000, 367.000000, 299.000000, 255.000000, 296.000000, 272.000000, 300.000000, 226.000000, 300.000000
1373542552.34610, 347.416656, 296.208344, 322.416656, 299.708344, 355.416656, 292.708344, 255.416672, 296.208344, 272.416687, 299.708344, 226.416672, 299.708344
1373542552.37884, 347.250000, 296.625000, 323.250000, 300.125000, 367.250000, 299.125000, 255.250000, 296.625000, 272.250000, 300.125000, 226.250000, 300.125000
1373542552.41303, 347.000000, 296.000000, 323.000000, 300.000000, 368.000000, 300.000000, 255.000000, 296.000000, 272.000000, 300.000000, 231.000000, 297.000000
1373542552.45596, 348.666656, 296.833344, 323.166656, 298.833344, 368.166656, 299.833344, 256.666656, 296.833344, 272.166656, 299.833344, 232.166656, 297.833344
1373542552.48879, 348.416656, 296.208344, 323.416656, 299.708344, 368.416656, 299.708344, 256.416656, 296.208344, 272.416656, 299.708344, 231.416656, 296.708344
1373542552.52273, 348.250000, 296.625000, 323.250000, 299.125000, 368.250000, 300.125000, 256.250000, 296.625000, 272.250000, 300.125000, 229.250000, 299.125000
1373542552.56524, 348.833344, 296.416656, 323.333344, 299.416656, 369.333344, 300.416656, 256.833344, 296.416656, 272.333344, 299.416656, 227.333344, 300.416656
1373542552.59864, 348.833344, 296.416656, 323.333344, 299.416656, 369.333344, 300.416656, 256.833344, 296.416656, 273.333344, 299.416656, 233.333344, 298.416656
1373542552.63299, 348.833344, 296.416656, 323.333344, 299.416656, 369.333344, 300.416656, 256.833344, 296.416656, 273.333344, 300.416656, 229.333344, 299.416656
1373542552.67597, 348.833344, 296.416656, 323.333344, 299.416656, 371.333344, 301.416656, 256.833344, 296.416656, 273.333344, 300.416656, 229.333344, 300.416656
1373542553.85613, 338.833344, 298.416656, 319.333344, 301.416656, 347.333344, 294.416656, 247.833344, 299.416656, 269.333344, 301.416656, 224.333344, 302.416656
1373542553.89117, 338.666656, 298.833344, 319.166656, 299.833344, 362.166656, 295.833344, 247.666672, 299.833344, 240.166672, 302.833344, 224.166672, 301.833344
1373542553.92499, 338.833344, 298.416656, 320.333344, 301.416656, 347.333344, 294.416656, 247.833344, 299.416656, 269.333344, 301.416656, 224.333344, 302.416656
1373542553.95794, 338.666656, 298.833344, 319.166656, 299.833344, 347.166656, 293.833344, 247.666672, 299.833344, 269.166687, 300.833344, 225.166672, 301.833344
1373542553.99221, 338.833344, 298.416656, 319.333344, 301.416656, 347.333344, 294.416656, 247.833344, 299.416656, 269.333344, 301.416656, 224.333344, 302.416656
1373542554.03060, 338.666656, 298.833344, 319.166656, 300.833344, 347.166656, 293.833344, 247.666672, 299.833344, 269.166687, 300.833344, 232.166672, 298.833344
1373542554.06330, 338.833344, 298.416656, 319.333344, 301.416656, 359.333344, 299.416656, 247.833344, 299.416656, 269.333344, 301.416656, 225.333344, 302.416656
1373542554.09860, 339.833344, 298.416656, 319.333344, 301.416656, 356.333344, 299.416656, 247.833344, 299.416656, 269.333344, 300.416656, 225.333344, 301.416656
1373542554.13774, 339.666656, 298.833344, 319.166656, 300.833344, 363.166656, 299.833344, 247.666672, 299.833344, 269.166687, 300.833344, 224.166672, 301.833344
1373542554.17429, 339.666656, 298.833344, 319.166656, 300.833344, 348.166656, 294.833344, 247.666672, 299.833344, 269.166687, 300.833344, 225.166672, 301.833344
1373542554.20526, 339.666656, 298.833344, 319.166656, 300.833344, 359.166656, 298.833344, 248.666672, 299.833344, 270.166687, 300.833344, 224.166672, 301.833344
1373542554.24706, 339.250000, 298.625000, 320.250000, 301.125000, 359.250000, 299.125000, 248.250000, 299.625000, 270.250000, 301.125000, 224.250000, 303.125000
1373542554.28023, 340.833344, 298.416656, 320.333344, 300.416656, 367.333344, 301.416656, 248.833344, 299.416656, 270.333344, 300.416656, 226.333344, 301.416656
1373542554.31475, 340.833344, 298.416656, 320.333344, 300.416656, 365.333344, 301.416656, 248.833344, 299.416656, 270.333344, 300.416656, 226.333344, 301.416656
1373542554.35704, 340.833344, 298.416656, 320.333344, 299.416656, 365.333344, 301.416656, 248.833344, 299.416656, 271.333344, 301.416656, 226.333344, 302.416656
