Seconds.milliseconds since 1970,leftIrisX,leftIrisY,leftEyeHeadX,leftEyeHeadY,leftEyeBottomX,leftEyeBottomY,rightIrisX,rightIrisY,rightEyeHeadX,rightEyeHeadY,rightEyeBottomX,rightEyeBottomY
1373361841.13840, 252.666672, 394.833344, 232.166672, 400.833344, 278.166687, 389.833344, 131.666672, 399.833344, 152.166672, 404.833344, 107.166672, 394.833344
1373361841.17366, 252.666672, 393.833344, 232.166672, 399.833344, 277.166687, 388.833344, 131.666672, 399.833344, 152.166672, 404.833344, 106.166672, 394.833344
1373361841.20405, 251.083344, 393.041656, 239.083344, 391.041656, 277.083344, 389.041656, 131.083344, 398.041656, 151.083344, 404.041656, 105.083344, 395.041656
1373361841.24465, 251.666672, 393.833344, 232.166672, 398.833344, 277.166687, 388.833344, 131.666672, 398.833344, 151.166672, 402.833344, 115.166672, 394.833344
1373361841.27886, 251.250000, 393.625000, 240.250000, 389.125000, 277.250000, 389.125000, 131.250000, 398.625000, 151.250000, 404.125000, 105.250000, 395.125000
1373361841.31432, 251.500000, 393.250000, 231.000000, 401.250000, 277.000000, 389.250000, 131.500000, 399.250000, 151.000000, 404.250000, 103.000000, 396.250000
1373361841.35323, 251.333344, 393.666656, 231.333344, 400.166656, 276.333344, 389.166656, 131.333344, 399.666656, 151.333344, 405.166656, 103.333344, 396.166656
1373361841.38733, 251.500000, 393.250000, 238.000000, 390.250000, 276.000000, 388.250000, 130.500000, 398.250000, 151.000000, 405.250000, 101.000000, 397.250000
1373361841.42294, 251.500000, 393.250000, 231.000000, 400.250000, 276.000000, 388.250000, 130.500000, 398.250000, 151.000000, 404.250000, 102.000000, 396.250000
1373361841.46125, 251.333344, 393.666656, 231.333344, 400.166656, 276.333344, 388.166656, 131.333344, 398.666656, 150.333344, 402.166656, 105.333344, 395.166656
1373361841.49449, 251.333344, 392.666656, 231.333344, 401.166656, 277.333344, 388.166656, 131.333344, 398.666656, 151.333344, 404.166656, 102.333344, 396.166656
1373361841.52869, 251.666672, 393.833344, 239.166672, 389.833344, 277.166687, 388.833344, 131.666672, 398.833344, 151.166672, 404.833344, 104.166672, 394.833344
1373361841.56810, 251.500000, 393.250000, 232.000000, 398.250000, 277.000000, 389.250000, 131.500000, 398.250000, 151.000000, 403.250000, 106.000000, 394.250000
1373361841.60465, 252.500000, 392.250000, 232.000000, 398.250000, 276.000000, 388.250000, 131.500000, 398.250000, 151.000000, 403.250000, 102.000000, 396.250000
1373361841.63846, 251.666672, 392.833344, 239.166672, 388.833344, 276.166687, 387.833344, 131.666672, 398.833344, 150.166672, 401.833344, 111.166672, 398.833344
1373361841.67374, 251.333344, 392.666656, 230.333344, 399.166656, 276.333344, 388.166656, 131.333344, 397.666656, 151.333344, 404.166656, 113.333344, 397.166656
1373361841.71802, 252.666672, 391.833344, 231.166672, 397.833344, 276.166687, 386.833344, 131.666672, 397.833344, 151.166672, 402.833344, 107.166672, 391.833344
1373361841.75384, 251.833344, 391.416656, 231.333344, 398.416656, 276.333344, 387.416656, 131.833344, 396.416656, 151.333344, 403.416656, 113.333344, 397.416656
1373361841.79597, 252.666672, 390.833344, 231.166672, 397.833344, 278.166687, 383.833344, 131.666672, 396.833344, 151.166672, 401.833344, 103.166672, 393.833344
