Seconds.milliseconds since 1970,leftIrisX,leftIrisY,leftEyeHeadX,leftEyeHeadY,leftEyeBottomX,leftEyeBottomY,rightIrisX,rightIrisY,rightEyeHeadX,rightEyeHeadY,rightEyeBottomX,rightEyeBottomY
1373362145.59493, 252.166672, 408.083344, 232.166672, 420.583344, 280.166687, 399.583344, 127.166672, 414.083344, 149.166672, 418.583344, 106.166672, 415.583344
1373362145.62940, 252.333344, 408.666656, 232.333344, 420.166656, 278.333344, 400.166656, 127.333336, 414.666656, 149.333344, 419.166656, 106.333336, 416.166656
1373362145.66365, 252.166672, 408.083344, 233.166672, 415.583344, 278.166687, 399.583344, 127.166672, 414.083344, 149.166672, 418.583344, 106.166672, 415.583344
1373362145.69830, 252.166672, 408.083344, 233.166672, 415.583344, 280.166687, 400.583344, 127.166672, 414.083344, 149.166672, 418.583344, 106.166672, 415.583344
1373362145.73467, 252.000000, 408.500000, 233.000000, 416.000000, 278.000000, 400.000000, 127.000000, 414.500000, 149.000000, 419.000000, 112.000000, 405.000000
1373362145.77048, 252.833344, 408.916656, 233.333344, 416.416656, 280.333344, 401.416656, 127.833336, 414.916656, 149.333344, 419.416656, 106.333336, 416.416656
1373362145.80435, 252.166672, 408.083344, 232.166672, 420.583344, 281.166687, 401.583344, 127.166672, 414.083344, 149.166672, 418.583344, 106.166672, 415.583344
1373362145.84065, 252.833344, 409.916656, 233.333344, 417.416656, 280.333344, 401.416656, 127.833336, 414.916656, 149.333344, 420.416656, 106.333336, 416.416656
1373362145.87586, 252.833344, 409.916656, 233.333344, 417.416656, 276.333344, 400.416656, 127.833336, 414.916656, 149.333344, 420.416656, 134.333344, 422.416656
1373362145.91028, 252.000000, 409.500000, 233.000000, 417.000000, 272.000000, 400.000000, 127.000000, 414.500000, 149.000000, 420.000000, 106.000000, 416.000000
1373362145.94726, 253.166672, 409.083344, 234.166672, 415.583344, 273.166687, 399.583344, 128.166672, 414.083344, 150.166672, 419.583344, 105.166672, 414.583344
1373362145.98617, 253.166672, 409.083344, 234.166672, 415.583344, 279.166687, 399.583344, 128.166672, 414.083344, 150.166672, 419.583344, 107.166672, 415.583344
1373362146.02026, 253.166672, 409.083344, 233.166672, 420.583344, 273.166687, 399.583344, 128.166672, 414.083344, 151.166672, 418.583344, 107.166672, 415.583344
1373362146.05480, 254.000000, 409.500000, 235.000000, 416.000000, 282.000000, 402.000000, 129.000000, 414.500000, 151.000000, 420.000000, 107.000000, 416.000000
1373362146.09669, 254.583344, 409.291656, 235.083344, 417.291656, 282.083344, 402.291656, 129.583344, 414.291656, 151.083344, 420.291656, 108.083344, 417.291656
1373362146.12948, 254.000000, 409.500000, 235.000000, 417.000000, 280.000000, 401.000000, 130.000000, 414.500000, 151.000000, 419.000000, 108.000000, 417.000000
1373362146.16393, 254.166672, 409.083344, 235.166672, 416.583344, 282.166687, 401.583344, 130.166672, 414.083344, 151.166672, 418.583344, 115.166672, 405.583344
1373362146.20854, 254.583344, 409.291656, 235.083344, 417.291656, 280.083344, 401.291656, 130.583344, 414.291656, 151.083344, 420.291656, 108.083344, 416.291656
1373362146.24235, 254.000000, 409.500000, 235.000000, 417.000000, 280.000000, 401.000000, 130.000000, 414.500000, 151.000000, 419.000000, 109.000000, 417.000000
1373362146.27656, 254.583344, 409.291656, 241.083344, 407.291656, 281.083344, 401.291656, 130.583344, 414.291656, 151.083344, 420.291656, 108.083344, 416.291656
1373362146.31752, 254.166672, 409.083344, 241.166672, 406.583344, 280.166687, 400.583344, 130.166672, 414.083344, 150.166672, 418.583344, 108.166672, 416.583344
1373362146.35106, 254.166672, 409.083344, 241.166672, 406.583344, 274.166687, 399.583344, 129.166672, 414.083344, 151.166672, 419.583344, 107.166672, 415.583344
1373362146.38603, 254.000000, 409.500000, 234.000000, 418.000000, 281.000000, 401.000000, 130.000000, 414.500000, 150.000000, 420.000000, 107.000000, 416.000000
1373362146.42044, 254.166672, 409.083344, 234.166672, 417.583344, 273.166687, 399.583344, 129.166672, 414.083344, 150.166672, 419.583344, 108.166672, 416.583344
1373362146.45364, 254.166672, 409.083344, 235.166672, 413.583344, 281.166687, 401.583344, 129.166672, 414.083344, 150.166672, 419.583344, 106.166672, 415.583344
1373362146.48644, 254.000000, 409.500000, 235.000000, 413.000000, 281.000000, 402.000000, 129.000000, 415.500000, 150.000000, 420.000000, 106.000000, 416.000000
1373362146.52005, 254.166672, 408.083344, 233.166672, 416.583344, 272.166687, 399.583344, 129.166672, 415.083344, 150.166672, 419.583344, 107.166672, 416.583344
1373362146.55700, 254.000000, 408.500000, 233.000000, 415.000000, 280.000000, 401.000000, 128.000000, 415.500000, 149.000000, 420.000000, 106.000000, 417.000000
1373362146.59009, 254.166672, 408.083344, 240.166672, 406.583344, 272.166687, 399.583344, 129.166672, 414.083344, 149.166672, 419.583344, 106.166672, 416.583344
1373362146.62800, 254.000000, 408.500000, 240.000000, 406.000000, 272.000000, 400.000000, 129.000000, 415.500000, 149.000000, 420.000000, 115.000000, 412.000000
1373362146.66600, 254.000000, 408.500000, 233.000000, 416.000000, 272.000000, 400.000000, 129.000000, 415.500000, 149.000000, 420.000000, 106.000000, 417.000000
1373362146.69997, 254.833344, 409.916656, 241.333344, 406.416656, 280.333344, 402.416656, 130.833344, 415.916656, 149.333344, 420.416656, 106.333344, 417.416656
1373362146.73492, 255.000000, 408.500000, 233.000000, 417.000000, 283.000000, 403.000000, 130.000000, 415.500000, 149.000000, 420.000000, 107.000000, 418.000000
1373362146.77626, 255.000000, 408.500000, 232.000000, 421.000000, 280.000000, 401.000000, 131.000000, 415.500000, 149.000000, 420.000000, 117.000000, 406.000000
1373362146.81298, 256.333344, 408.666656, 232.333344, 421.166656, 280.333344, 401.166656, 132.333344, 415.666656, 150.333344, 420.166656, 118.333344, 406.166656
1373362146.84636, 256.166656, 408.083344, 234.166656, 416.583344, 273.166656, 399.583344, 132.166672, 415.083344, 150.166672, 419.583344, 118.166672, 405.583344
1373362146.88082, 256.000000, 408.500000, 234.000000, 417.000000, 281.000000, 401.000000, 133.000000, 414.500000, 151.000000, 420.000000, 107.000000, 416.000000
1373362146.92215, 258.166656, 408.083344, 235.166656, 416.583344, 282.166656, 400.583344, 134.166672, 414.083344, 152.166672, 419.583344, 108.166672, 415.583344
1373362146.95526, 258.000000, 408.500000, 235.000000, 417.000000, 283.000000, 401.000000, 134.000000, 414.500000, 152.000000, 420.000000, 124.000000, 425.000000
1373362146.98969, 259.166656, 408.083344, 236.166656, 415.583344, 277.166656, 399.583344, 135.166672, 414.083344, 152.166672, 418.583344, 109.166672, 415.583344
1373362147.03395, 259.000000, 408.500000, 236.000000, 417.000000, 284.000000, 402.000000, 135.000000, 414.500000, 153.000000, 419.000000, 109.000000, 416.000000
1373362147.06745, 260.000000, 408.500000, 235.000000, 421.000000, 284.000000, 402.000000, 136.000000, 414.500000, 153.000000, 419.000000, 110.000000, 416.000000
1373362147.10191, 260.166656, 408.083344, 237.166656, 415.583344, 282.166656, 399.583344, 136.166672, 414.083344, 153.166672, 418.583344, 112.166672, 417.583344
1373362147.13959, 260.166656, 408.083344, 237.166656, 415.583344, 284.166656, 400.583344, 136.166672, 414.083344, 154.166672, 419.583344, 111.166672, 415.583344
1373362147.17298, 261.583344, 408.291656, 237.083344, 417.291656, 284.083344, 401.291656, 137.583344, 414.291656, 154.083344, 419.291656, 111.083344, 416.291656
1373362147.20714, 261.000000, 408.500000, 237.000000, 417.000000, 277.000000, 400.000000, 137.000000, 414.500000, 154.000000, 419.000000, 113.000000, 418.000000
1373362147.24488, 261.333344, 408.666656, 237.333344, 417.166656, 284.333344, 401.166656, 137.333344, 414.666656, 154.333344, 419.166656, 110.333344, 415.166656
1373362147.27783, 261.166656, 408.083344, 238.166656, 415.583344, 283.166656, 399.583344, 137.166672, 414.083344, 154.166672, 418.583344, 124.166672, 403.583344
1373362147.31238, 261.166656, 408.083344, 238.166656, 414.583344, 285.166656, 400.583344, 138.166672, 414.083344, 154.166672, 418.583344, 113.166672, 418.583344
1373362147.35205, 262.333344, 408.666656, 237.333344, 417.166656, 285.333344, 401.166656, 138.333344, 414.666656, 155.333344, 419.166656, 115.333344, 421.166656
1373362147.38594, 262.166656, 408.083344, 238.166656, 415.583344, 285.166656, 400.583344, 138.166672, 413.083344, 154.166672, 418.583344, 126.166672, 423.583344
1373362147.42088, 262.333344, 408.666656, 238.333344, 416.166656, 285.333344, 401.166656, 138.333344, 414.666656, 154.333344, 419.166656, 123.333344, 404.166656
1373362147.46262, 262.000000, 408.500000, 237.000000, 417.000000, 285.000000, 401.000000, 138.000000, 414.500000, 155.000000, 419.000000, 126.000000, 424.000000
1373362147.49560, 263.333344, 408.666656, 238.333344, 416.166656, 285.333344, 401.166656, 138.333344, 414.666656, 155.333344, 420.166656, 126.333344, 424.166656
1373362147.53023, 263.000000, 408.500000, 237.000000, 420.000000, 285.000000, 401.000000, 139.000000, 414.500000, 155.000000, 419.000000, 126.000000, 424.000000
1373362147.57145, 264.000000, 408.500000, 238.000000, 417.000000, 285.000000, 401.000000, 139.000000, 414.500000, 155.000000, 419.000000, 126.000000, 424.000000
1373362147.61086, 264.000000, 408.500000, 238.000000, 417.000000, 285.000000, 401.000000, 139.000000, 414.500000, 155.000000, 419.000000, 127.000000, 424.000000
1373362147.64413, 265.000000, 408.500000, 237.000000, 421.000000, 284.000000, 401.000000, 139.000000, 414.500000, 155.000000, 420.000000, 127.000000, 405.000000
1373362147.67885, 265.000000, 408.500000, 238.000000, 421.000000, 286.000000, 402.000000, 140.000000, 414.500000, 156.000000, 420.000000, 113.000000, 416.000000
1373362147.72162, 265.000000, 408.500000, 239.000000, 417.000000, 291.000000, 403.000000, 140.000000, 414.500000, 156.000000, 420.000000, 114.000000, 422.000000
1373362147.75690, 266.333344, 408.666656, 239.333344, 421.166656, 285.333344, 401.166656, 140.333344, 414.666656, 156.333344, 420.166656, 111.333344, 415.166656
1373362147.78980, 266.583344, 408.291656, 240.083344, 416.291656, 287.083344, 401.291656, 141.583344, 414.291656, 157.083344, 420.291656, 128.083344, 424.291656
1373362147.82439, 267.166656, 408.083344, 241.166656, 415.583344, 287.166656, 400.583344, 141.166672, 413.083344, 157.166672, 418.583344, 129.166672, 403.583344
1373362147.86475, 268.166656, 408.083344, 241.166656, 415.583344, 293.166656, 402.583344, 141.166672, 413.083344, 158.166672, 418.583344, 158.166672, 418.583344
