Seconds.milliseconds since 1970,leftIrisX,leftIrisY,leftEyeHeadX,leftEyeHeadY,leftEyeBottomX,leftEyeBottomY,rightIrisX,rightIrisY,rightEyeHeadX,rightEyeHeadY,rightEyeBottomX,rightEyeBottomY
1373387573.44112, 254.833344, 395.916656, 229.333344, 404.416656, 279.333344, 391.416656, 139.833344, 402.916656, 153.333344, 408.416656, 124.333344, 401.416656
1373387573.47635, 252.000000, 396.500000, 229.000000, 405.000000, 277.000000, 390.000000, 138.000000, 402.500000, 152.000000, 408.000000, 108.000000, 406.000000
1373387573.50741, 247.000000, 396.500000, 228.000000, 404.000000, 265.000000, 390.000000, 134.000000, 401.500000, 151.000000, 407.000000, 102.000000, 405.000000
1373387573.54804, 247.583344, 395.291656, 227.083344, 404.291656, 266.083344, 388.291656, 133.583344, 401.291656, 150.083344, 406.291656, 111.083344, 404.291656
1373387573.58137, 246.333344, 396.666656, 227.333344, 404.166656, 266.333344, 387.166656, 133.333344, 401.666656, 150.333344, 407.166656, 108.333344, 402.166656
1373387573.61591, 247.166672, 396.083344, 228.166672, 403.583344, 265.166687, 388.583344, 133.166672, 401.083344, 151.166672, 406.583344, 111.166672, 403.583344
1373387573.66046, 248.583344, 396.291656, 228.083344, 404.291656, 276.083344, 390.291656, 134.583344, 401.291656, 152.083344, 407.291656, 103.083344, 404.291656
1373387573.69366, 248.000000, 396.500000, 229.000000, 404.000000, 279.000000, 391.000000, 134.000000, 401.500000, 152.000000, 407.000000, 112.000000, 404.000000
1373387573.72855, 248.833344, 395.916656, 228.333344, 404.416656, 277.333344, 390.416656, 134.833344, 401.916656, 152.333344, 407.416656, 102.333344, 405.416656
1373387573.76747, 247.166672, 396.083344, 228.166672, 403.583344, 270.166687, 390.583344, 132.166672, 401.083344, 151.166672, 406.583344, 113.166672, 404.583344
1373387573.80051, 247.583344, 396.291656, 228.083344, 404.291656, 272.083344, 390.291656, 133.583344, 401.291656, 151.083344, 407.291656, 102.083344, 405.291656
1373387573.83508, 248.583344, 396.291656, 229.083344, 404.291656, 277.083344, 391.291656, 134.583344, 401.291656, 152.083344, 407.291656, 113.083344, 404.291656
