Seconds.milliseconds since 1970,leftIrisX,leftIrisY,leftEyeHeadX,leftEyeHeadY,leftEyeBottomX,leftEyeBottomY,rightIrisX,rightIrisY,rightEyeHeadX,rightEyeHeadY,rightEyeBottomX,rightEyeBottomY
1373386843.08179, 261.000000, 338.500000, 240.000000, 346.000000, 288.000000, 334.000000, 149.000000, 343.500000, 165.000000, 349.000000, 117.000000, 346.000000
1373386843.12612, 262.166656, 338.083344, 269.166656, 343.583344, 285.166656, 331.583344, 149.166672, 342.083344, 166.166672, 347.583344, 120.166672, 340.583344
1373386843.16108, 261.500000, 338.250000, 240.000000, 345.250000, 284.000000, 331.250000, 149.500000, 342.250000, 165.000000, 348.250000, 121.000000, 340.250000
1373386843.19608, 260.000000, 338.500000, 240.000000, 345.000000, 284.000000, 332.000000, 148.000000, 342.500000, 165.000000, 348.000000, 130.000000, 348.000000
1373386843.23979, 260.833344, 338.916656, 239.333344, 345.416656, 283.333344, 332.416656, 148.833344, 342.916656, 164.333344, 348.416656, 116.333344, 345.416656
1373386843.27273, 261.166656, 338.083344, 239.166656, 345.583344, 283.166656, 331.583344, 148.166672, 343.083344, 165.166672, 347.583344, 117.166672, 344.583344
1373386843.30757, 261.166656, 338.083344, 239.166656, 345.583344, 284.166656, 331.583344, 148.166672, 342.083344, 165.166672, 347.583344, 117.166672, 344.583344
1373386843.35142, 261.583344, 338.291656, 267.083344, 345.291656, 284.083344, 332.291656, 148.583344, 342.291656, 166.083344, 349.291656, 118.083344, 345.291656
1373386843.38438, 260.833344, 338.916656, 239.333344, 346.416656, 288.333344, 334.416656, 148.833344, 342.916656, 165.333344, 348.416656, 117.333344, 345.416656
1373386843.41879, 258.833344, 338.916656, 239.333344, 345.416656, 288.333344, 334.416656, 145.833344, 342.916656, 164.333344, 348.416656, 129.333344, 346.416656
1373386843.45815, 257.833344, 338.916656, 238.333344, 346.416656, 282.333344, 332.416656, 145.833344, 342.916656, 170.333344, 355.416656, 117.333344, 342.416656
1373386843.49255, 257.000000, 338.500000, 239.000000, 344.000000, 282.000000, 332.000000, 145.000000, 342.500000, 164.000000, 348.000000, 116.000000, 346.000000
