Seconds.milliseconds since 1970
1373386843.08179, 15.000000, 15.000000
1373386843.12612, 15.000000, 15.000000
1373386843.16108, 15.000000, 15.000000
1373386843.19608, 15.000000, 15.000000
1373386843.23979, 15.000000, 15.000000
1373386843.27273, 15.000000, 15.000000
1373386843.30757, 15.000000, 15.000000
1373386843.35142, 15.000000, 15.000000
1373386843.38438, 15.000000, 15.000000
1373386843.41879, 15.000000, 15.000000
1373386843.45815, 15.000000, 15.000000
1373386843.49255, 15.000000, 15.000000
1373386843.52560, 15.000000, 15.000000
1373386843.55990, 15.000000, 15.000000
1373386843.59759, 15.000000, 15.000000
1373386843.63196, 15.000000, 15.000000
1373386843.66507, 15.000000, 15.000000
1373386843.70014, 15.000000, 15.000000
1373386843.73824, 15.000000, 15.000000
1373386843.77308, 15.000000, 15.000000
1373386843.80601, 15.000000, 15.000000
1373386843.84071, 15.000000, 15.000000
1373386843.88163, 15.000000, 15.000000
1373386843.91743, 15.000000, 15.000000
1373386843.95030, 15.000000, 15.000000
1373386843.98487, 15.000000, 15.000000
1373386844.02918, 15.000000, 15.000000
1373386844.06208, 15.000000, 15.000000
1373386844.09668, 15.000000, 15.000000
1373386844.14116, 15.006607, 15.000000
1373386844.17742, 15.580335, 15.000000
1373386844.21121, 16.961956, 15.000000
1373386844.24670, 19.314003, 15.000000
1373386844.28417, 22.818863, 15.000000
1373386844.32129, 27.347103, 15.000000
1373386844.35604, 32.555878, 15.000000
1373386844.39168, 38.887753, 15.000000
1373386844.43032, 46.902573, 15.000000
1373386844.46589, 55.348267, 15.000000
1373386844.49962, 64.306992, 15.000000
1373386844.53529, 74.794777, 15.000000
1373386844.57855, 88.912445, 15.000000
1373386844.61215, 100.924721, 15.000000
1373386844.64775, 114.647865, 15.000000
1373386844.69094, 132.637634, 15.000000
1373386844.72799, 149.206924, 15.000000
1373386844.76151, 165.068390, 15.000000
1373386844.79648, 182.468140, 15.000000
1373386844.83861, 204.516327, 15.000000
1373386844.87682, 225.453888, 15.000000
1373386844.91130, 245.050644, 15.000000
1373386844.94632, 265.556641, 15.000000
1373386844.98316, 287.705811, 15.000000
1373386845.01827, 309.250793, 15.000000
1373386845.05217, 330.395081, 15.000000
1373386845.08725, 352.519684, 15.000000
1373386845.12601, 377.133087, 15.000000
1373386845.15937, 398.352661, 15.000000
1373386845.19406, 420.350739, 15.000000
1373386845.23358, 445.211548, 15.000000
1373386845.27082, 468.298431, 15.000000
1373386845.30454, 488.832001, 15.000000
1373386845.33948, 509.643585, 15.000000
1373386845.38353, 535.088501, 15.000000
1373386845.42091, 555.864929, 15.000000
1373386845.45438, 573.766479, 15.000000
1373386845.48940, 591.729614, 15.000000
1373386845.53355, 613.175110, 15.000000
1373386845.57095, 630.235474, 15.000000
1373386845.60459, 644.674438, 15.000000
1373386845.63940, 658.688110, 15.000000
1373386845.67846, 673.267822, 15.000000
1373386845.71370, 685.355591, 15.000000
1373386845.74740, 695.970825, 15.000000
1373386845.78211, 705.936890, 15.000000
1373386845.82063, 715.838440, 15.000000
1373386845.85563, 723.789429, 15.000000
1373386845.88914, 730.473999, 15.000000
1373386845.92391, 736.464844, 15.000000
1373386845.96622, 742.474426, 15.000000
1373386846.00410, 746.679871, 15.000000
1373386846.03776, 749.503845, 15.000000
1373386846.07274, 751.548218, 15.000000
1373386846.11996, 752.900757, 15.000000
1373386846.15823, 753.000000, 15.000000
1373386846.19201, 753.000000, 15.000000
1373386846.22656, 753.000000, 15.000000
1373386846.26851, 753.000000, 15.000000
1373386846.30566, 753.000000, 15.000000
1373386846.34041, 753.000000, 15.000000
1373386846.37756, 753.000000, 15.000000
1373386846.41607, 752.992126, 15.010582
1373386846.44979, 752.479675, 15.700834
1373386846.48494, 751.079773, 17.586308
1373386846.52381, 748.478210, 21.090359
1373386846.55890, 745.159180, 25.560665
1373386846.59231, 741.126953, 30.991631
1373386846.62738, 735.961975, 37.948235
1373386846.67064, 728.252991, 48.331314
1373386846.70756, 720.490967, 58.785851
1373386846.74120, 712.457092, 69.606583
1373386846.77614, 703.134766, 82.162689
1373386846.82302, 689.056335, 101.124680
1373386846.85698, 677.741455, 116.364502
1373386846.89244, 664.922363, 133.630295
1373386846.93494, 648.231079, 156.111572
1373386846.96900, 633.831421, 175.506195
1373386847.00435, 617.949402, 196.897400
1373386847.04520, 598.449341, 223.161697
1373386847.07963, 581.114563, 246.509674
1373386847.11482, 562.579712, 271.473907
1373386847.15159, 542.405212, 298.646637
1373386847.18742, 522.023438, 326.098511
1373386847.22106, 502.317963, 352.639496
1373386847.25656, 480.992371, 381.362579
1373386847.29488, 457.458374, 413.060120
1373386847.32843, 436.515137, 441.268250
1373386847.36374, 414.233429, 471.279114
1373386847.40706, 386.714447, 508.343964
1373386847.44411, 363.172485, 540.052246
1373386847.47801, 341.758636, 568.894226
1373386847.51393, 319.157959, 599.334656
1373386847.55749, 292.261749, 635.560730
1373386847.59089, 272.072449, 662.753357
1373386847.62574, 251.486557, 690.480164
1373386847.66760, 227.537521, 722.736694
1373386847.70111, 209.055695, 747.629578
1373386847.73664, 190.195221, 773.032471
1373386847.77723, 169.661469, 800.689026
1373386847.81349, 152.291397, 824.084473
1373386847.84800, 136.651291, 845.149902
1373386847.88391, 121.346779, 865.763306
1373386847.92317, 105.746353, 886.775269
1373386847.96516, 90.441750, 907.388733
1373386847.99882, 79.206139, 922.521790
1373386848.03391, 68.477455, 936.972107
1373386848.07285, 57.747673, 951.423889
1373386848.10639, 49.502914, 962.528625
1373386848.14188, 41.771587, 972.941772
