Seconds.milliseconds since 1970,leftIrisX,leftIrisY,leftEyeHeadX,leftEyeHeadY,leftEyeBottomX,leftEyeBottomY,rightIrisX,rightIrisY,rightEyeHeadX,rightEyeHeadY,rightEyeBottomX,rightEyeBottomY
1373386817.16820, 274.250000, 346.125000, 264.250000, 341.125000, 296.250000, 339.125000, 164.250000, 349.125000, 180.250000, 355.125000, 133.250000, 349.125000
1373386817.20369, 273.833344, 345.916656, 262.333344, 341.416656, 283.333344, 338.416656, 163.833344, 348.916656, 178.333344, 354.416656, 131.333344, 348.416656
1373386817.23405, 272.083344, 345.541656, 260.083344, 341.041656, 294.083344, 338.041656, 162.083344, 348.541656, 177.083344, 354.041656, 131.083344, 344.041656
1373386817.26874, 271.333344, 345.166656, 259.333344, 341.166656, 292.333344, 338.166656, 160.333344, 347.166656, 176.333344, 354.166656, 129.333344, 348.166656
1373386817.30144, 271.333344, 345.166656, 259.333344, 341.166656, 293.333344, 339.166656, 161.333344, 348.166656, 176.333344, 353.166656, 133.333344, 348.166656
1373386817.33578, 270.333344, 345.166656, 258.333344, 341.166656, 291.333344, 338.166656, 160.333344, 347.166656, 175.333344, 353.166656, 130.333344, 344.166656
1373386817.37786, 271.666656, 345.333344, 260.166656, 340.833344, 293.166656, 338.833344, 160.666672, 348.333344, 176.166672, 353.833344, 128.166672, 348.833344
1373386817.41464, 269.666656, 346.333344, 259.166656, 340.833344, 292.166656, 338.833344, 159.666672, 348.333344, 175.166672, 355.833344, 127.166672, 345.833344
1373386817.45195, 269.833344, 346.916656, 259.333344, 341.416656, 280.333344, 338.416656, 159.833344, 348.916656, 174.333344, 354.416656, 128.333344, 349.416656
1373386817.48518, 268.250000, 347.125000, 256.250000, 343.125000, 290.250000, 340.125000, 158.250000, 350.125000, 173.250000, 356.125000, 127.250000, 350.125000
1373386817.51982, 265.000000, 346.500000, 253.000000, 344.000000, 282.000000, 339.000000, 156.000000, 349.500000, 172.000000, 356.000000, 138.000000, 352.000000
1373386817.56135, 264.250000, 348.125000, 253.250000, 346.125000, 284.250000, 342.125000, 154.250000, 350.125000, 172.250000, 356.125000, 122.250000, 352.125000
1373386817.59423, 263.250000, 351.125000, 245.250000, 358.125000, 274.250000, 350.125000, 156.250000, 353.125000, 173.250000, 357.125000, 144.250000, 348.125000
1373386817.63613, 254.083344, 355.541656, 244.083344, 358.041656, 285.083344, 352.041656, 165.083344, 358.541656, 174.083344, 361.041656, 134.083344, 359.041656
1373386817.66899, 262.833344, 354.916656, 245.333344, 358.416656, 290.333344, 348.416656, 158.833344, 357.916656, 174.333344, 363.416656, 128.333344, 353.416656
1373386817.70335, 262.833344, 352.916656, 244.333344, 359.416656, 287.333344, 346.416656, 154.833344, 355.916656, 172.333344, 361.416656, 122.333344, 354.416656
1373386817.74388, 262.833344, 351.916656, 244.333344, 359.416656, 286.333344, 344.416656, 154.833344, 354.916656, 164.333344, 351.416656, 125.333344, 356.416656
1373386817.77848, 262.000000, 352.500000, 245.000000, 358.000000, 279.000000, 344.000000, 153.000000, 354.500000, 171.000000, 361.000000, 126.000000, 353.000000
1373386817.81188, 263.583344, 352.291656, 253.083344, 349.291656, 287.083344, 345.291656, 154.583344, 354.291656, 171.083344, 361.291656, 122.083344, 356.291656
1373386817.84638, 264.000000, 352.500000, 253.000000, 349.000000, 280.000000, 345.000000, 154.000000, 355.500000, 171.000000, 361.000000, 126.000000, 354.000000
1373386817.88520, 263.000000, 352.500000, 245.000000, 360.000000, 280.000000, 345.000000, 154.000000, 355.500000, 171.000000, 361.000000, 127.000000, 354.000000
1373386817.92012, 263.000000, 352.500000, 253.000000, 349.000000, 278.000000, 344.000000, 154.000000, 355.500000, 171.000000, 361.000000, 124.000000, 358.000000
1373386817.95339, 263.833344, 352.916656, 245.333344, 358.416656, 280.333344, 344.416656, 153.833344, 354.916656, 171.333344, 361.416656, 124.333344, 357.416656
1373386817.98742, 263.000000, 351.500000, 245.000000, 359.000000, 280.000000, 344.000000, 152.000000, 354.500000, 170.000000, 360.000000, 124.000000, 357.000000
1373386818.02421, 263.000000, 350.500000, 244.000000, 358.000000, 288.000000, 343.000000, 152.000000, 353.500000, 170.000000, 359.000000, 124.000000, 356.000000
