Seconds.milliseconds since 1970,leftIrisX,leftIrisY,leftEyeHeadX,leftEyeHeadY,leftEyeBottomX,leftEyeBottomY,rightIrisX,rightIrisY,rightEyeHeadX,rightEyeHeadY,rightEyeBottomX,rightEyeBottomY
1373386830.54531, 253.833344, 340.916656, 230.333344, 349.416656, 275.333344, 333.416656, 140.833344, 345.916656, 156.333344, 351.416656, 109.333344, 349.416656
1373386830.58097, 253.000000, 340.500000, 231.000000, 348.000000, 275.000000, 333.000000, 140.000000, 345.500000, 156.000000, 351.000000, 113.000000, 342.000000
1373386830.61957, 253.833344, 340.916656, 231.333344, 349.416656, 279.333344, 335.416656, 140.833344, 345.916656, 156.333344, 351.416656, 111.333344, 343.416656
1373386830.65669, 253.833344, 341.916656, 231.333344, 349.416656, 276.333344, 334.416656, 141.833344, 346.916656, 157.333344, 352.416656, 110.333344, 349.416656
1373386830.68987, 254.000000, 341.500000, 232.000000, 348.000000, 277.000000, 334.000000, 140.000000, 345.500000, 157.000000, 351.000000, 113.000000, 343.000000
1373386830.72420, 255.166672, 342.083344, 233.166672, 348.583344, 268.166687, 337.583344, 141.166672, 346.083344, 158.166672, 348.583344, 111.166672, 345.583344
1373386830.76325, 252.000000, 346.500000, 232.000000, 350.000000, 264.000000, 347.000000, 150.000000, 351.500000, 162.000000, 356.000000, 133.000000, 364.000000
1373386830.79831, 241.166672, 348.083344, 232.166672, 350.583344, 272.166687, 346.583344, 152.166672, 351.083344, 160.166672, 354.583344, 126.166672, 354.583344
1373386830.83132, 243.333344, 347.666656, 231.333344, 351.166656, 271.333344, 345.166656, 151.333344, 351.666656, 160.333344, 355.166656, 123.333344, 353.166656
1373386830.86623, 252.000000, 344.500000, 232.000000, 349.000000, 263.000000, 343.000000, 145.000000, 350.500000, 159.000000, 355.000000, 113.000000, 350.000000
1373386830.90351, 253.000000, 342.500000, 232.000000, 349.000000, 276.000000, 336.000000, 140.000000, 346.500000, 158.000000, 354.000000, 109.000000, 346.000000
1373386830.93752, 254.000000, 341.500000, 232.000000, 349.000000, 276.000000, 335.000000, 141.000000, 346.500000, 158.000000, 352.000000, 110.000000, 345.000000
1373386830.97045, 253.000000, 341.500000, 232.000000, 349.000000, 276.000000, 335.000000, 141.000000, 346.500000, 158.000000, 352.000000, 111.000000, 349.000000
1373386831.00491, 252.000000, 341.500000, 232.000000, 349.000000, 276.000000, 335.000000, 140.000000, 346.500000, 158.000000, 352.000000, 111.000000, 349.000000
1373386831.04658, 251.833344, 341.916656, 231.333344, 350.416656, 268.333344, 334.416656, 139.833344, 345.916656, 157.333344, 351.416656, 121.333344, 348.416656
1373386831.08305, 251.833344, 341.916656, 231.333344, 350.416656, 275.333344, 335.416656, 140.833344, 346.916656, 157.333344, 352.416656, 111.333344, 345.416656
1373386831.11614, 251.000000, 341.500000, 232.000000, 349.000000, 275.000000, 334.000000, 140.000000, 346.500000, 157.000000, 352.000000, 110.000000, 346.000000
1373386831.15136, 252.833344, 341.916656, 232.333344, 349.416656, 268.333344, 334.416656, 140.833344, 346.916656, 157.333344, 351.416656, 108.333344, 346.416656
1373386831.19580, 252.166672, 341.083344, 232.166672, 348.583344, 275.166687, 334.583344, 140.166672, 346.083344, 158.166672, 351.583344, 111.166672, 348.583344
1373386831.23278, 251.833344, 341.916656, 232.333344, 349.416656, 275.333344, 335.416656, 140.833344, 346.916656, 157.333344, 352.416656, 112.333344, 349.416656
1373386831.26637, 251.666672, 341.333344, 231.166672, 348.833344, 275.166687, 333.833344, 140.666672, 346.333344, 157.166672, 350.833344, 111.166672, 344.833344
1373386831.30088, 250.500000, 342.750000, 231.000000, 350.250000, 268.000000, 334.250000, 140.500000, 346.750000, 157.000000, 352.250000, 120.000000, 348.250000
1373386831.34386, 251.166672, 342.083344, 232.166672, 348.583344, 278.166687, 335.583344, 140.166672, 346.083344, 157.166672, 350.583344, 106.166672, 348.583344
1373386831.38317, 251.833344, 342.916656, 232.333344, 349.416656, 268.333344, 334.416656, 140.833344, 346.916656, 158.333344, 352.416656, 110.333344, 350.416656
1373386831.41672, 251.000000, 342.500000, 231.000000, 350.000000, 275.000000, 335.000000, 139.000000, 346.500000, 157.000000, 352.000000, 122.000000, 350.000000
1373386831.45128, 250.250000, 342.125000, 231.250000, 349.125000, 267.250000, 334.125000, 139.250000, 346.125000, 157.250000, 352.125000, 106.250000, 347.125000
1373386831.48922, 250.833344, 342.916656, 231.333344, 349.416656, 274.333344, 335.416656, 138.833344, 346.916656, 156.333344, 352.416656, 106.333344, 351.416656
1373386831.52398, 250.833344, 342.916656, 230.333344, 350.416656, 275.333344, 336.416656, 138.833344, 346.916656, 156.333344, 352.416656, 109.333344, 350.416656
1373386831.55701, 250.000000, 342.500000, 231.000000, 348.000000, 274.000000, 335.000000, 138.000000, 346.500000, 156.000000, 352.000000, 109.000000, 350.000000
1373386831.59154, 249.833344, 342.916656, 230.333344, 350.416656, 274.333344, 335.416656, 138.833344, 346.916656, 156.333344, 352.416656, 109.333344, 350.416656
1373386831.63121, 249.833344, 341.916656, 230.333344, 349.416656, 275.333344, 336.416656, 138.833344, 346.916656, 155.333344, 352.416656, 111.333344, 345.416656
1373386831.66645, 249.833344, 341.916656, 229.333344, 349.416656, 271.333344, 334.416656, 137.833344, 346.916656, 155.333344, 352.416656, 108.333344, 350.416656
1373386831.70093, 248.833344, 342.916656, 229.333344, 349.416656, 273.333344, 335.416656, 137.833344, 346.916656, 155.333344, 352.416656, 107.333344, 350.416656
1373386831.73710, 249.833344, 341.916656, 229.333344, 349.416656, 278.333344, 337.416656, 137.833344, 346.916656, 155.333344, 352.416656, 107.333344, 350.416656
1373386831.77960, 249.666672, 342.333344, 230.166672, 348.833344, 273.166687, 334.833344, 137.666672, 346.333344, 155.166672, 351.833344, 109.166672, 345.833344
1373386831.81342, 248.666672, 342.333344, 229.166672, 348.833344, 265.166687, 333.833344, 137.666672, 346.333344, 154.166672, 351.833344, 109.166672, 345.833344
