Seconds.milliseconds since 1970,leftIrisX,leftIrisY,leftEyeHeadX,leftEyeHeadY,leftEyeBottomX,leftEyeBottomY,rightIrisX,rightIrisY,rightEyeHeadX,rightEyeHeadY,rightEyeBottomX,rightEyeBottomY
1373387518.11523, 260.166656, 389.083344, 237.166656, 396.583344, 275.166656, 381.583344, 143.166672, 396.083344, 161.166672, 401.583344, 112.166672, 399.583344
1373387518.14956, 260.333344, 389.666656, 236.333344, 398.166656, 275.333344, 386.166656, 143.333344, 396.666656, 160.333344, 402.166656, 111.333344, 400.166656
1373387518.17995, 259.333344, 390.666656, 237.333344, 397.166656, 275.333344, 387.166656, 142.333344, 396.666656, 160.333344, 402.166656, 111.333344, 400.166656
1373387518.21812, 260.333344, 389.666656, 237.333344, 397.166656, 287.333344, 385.166656, 143.333344, 396.666656, 160.333344, 402.166656, 111.333344, 400.166656
1373387518.25149, 259.333344, 390.666656, 237.333344, 397.166656, 282.333344, 384.166656, 143.333344, 396.666656, 161.333344, 402.166656, 111.333344, 400.166656
1373387518.28610, 259.166656, 390.083344, 237.166656, 396.583344, 286.166656, 384.583344, 143.166672, 396.083344, 161.166672, 401.583344, 111.166672, 399.583344
1373387518.32763, 260.166656, 389.083344, 237.166656, 396.583344, 282.166656, 383.583344, 143.166672, 396.083344, 160.166672, 400.583344, 111.166672, 399.583344
1373387518.36723, 259.166656, 389.083344, 236.166656, 397.583344, 282.166656, 383.583344, 142.166672, 396.083344, 160.166672, 401.583344, 111.166672, 398.583344
1373387518.40067, 259.333344, 389.666656, 236.333344, 397.166656, 280.333344, 383.166656, 142.333344, 396.666656, 160.333344, 402.166656, 123.333344, 396.166656
1373387518.43581, 258.166656, 389.083344, 236.166656, 396.583344, 286.166656, 384.583344, 141.166672, 395.083344, 160.166672, 400.583344, 111.166672, 398.583344
1373387518.47979, 257.166656, 388.083344, 237.166656, 395.583344, 281.166656, 381.583344, 141.166672, 395.083344, 160.166672, 399.583344, 111.166672, 398.583344
1373387518.51333, 257.166656, 388.083344, 236.166656, 395.583344, 280.166656, 381.583344, 140.166672, 394.083344, 159.166672, 399.583344, 110.166672, 398.583344
1373387518.54832, 256.333344, 388.666656, 236.333344, 397.166656, 286.333344, 384.166656, 140.333344, 395.666656, 159.333344, 400.166656, 110.333344, 400.166656
1373387518.58910, 256.166656, 388.083344, 236.166656, 395.583344, 286.166656, 383.583344, 140.166672, 394.083344, 159.166672, 399.583344, 121.166672, 397.583344
1373387518.62263, 256.333344, 388.666656, 235.333344, 397.166656, 280.333344, 382.166656, 140.333344, 395.666656, 159.333344, 400.166656, 121.333344, 398.166656
1373387518.65744, 256.000000, 388.500000, 235.000000, 397.000000, 280.000000, 382.000000, 140.000000, 395.500000, 159.000000, 400.000000, 121.000000, 398.000000
1373387518.69662, 256.333344, 388.666656, 235.333344, 397.166656, 286.333344, 384.166656, 140.333344, 395.666656, 159.333344, 400.166656, 121.333344, 398.166656
1373387518.72999, 256.583344, 388.291656, 235.083344, 398.291656, 286.083344, 384.291656, 140.583344, 395.291656, 159.083344, 400.291656, 109.083344, 400.291656
1373387518.76501, 256.333344, 388.666656, 235.333344, 397.166656, 275.333344, 383.166656, 139.333344, 395.666656, 158.333344, 400.166656, 121.333344, 399.166656
1373387518.80451, 256.333344, 388.666656, 235.333344, 397.166656, 278.333344, 381.166656, 139.333344, 395.666656, 158.333344, 400.166656, 120.333344, 398.166656
1373387518.83840, 255.583344, 388.291656, 235.083344, 397.291656, 275.083344, 383.291656, 139.583344, 395.291656, 158.083344, 400.291656, 120.083344, 398.291656
1373387518.87479, 255.000000, 388.500000, 235.000000, 397.000000, 275.000000, 383.000000, 139.000000, 395.500000, 158.000000, 400.000000, 109.000000, 400.000000
1373387518.91601, 255.583344, 389.291656, 235.083344, 397.291656, 279.083344, 382.291656, 139.583344, 395.291656, 158.083344, 400.291656, 109.083344, 400.291656
1373387518.94962, 255.583344, 388.291656, 235.083344, 397.291656, 275.083344, 383.291656, 139.583344, 395.291656, 158.083344, 400.291656, 111.083344, 401.291656
1373387518.98838, 255.166672, 388.083344, 235.166672, 396.583344, 279.166687, 381.583344, 139.166672, 395.083344, 158.166672, 399.583344, 109.166672, 398.583344
1373387519.02165, 254.166672, 389.083344, 234.166672, 396.583344, 273.166687, 383.583344, 139.166672, 395.083344, 158.166672, 400.583344, 122.166672, 396.583344
1373387519.05678, 254.166672, 389.083344, 235.166672, 396.583344, 284.166687, 383.583344, 139.166672, 395.083344, 158.166672, 400.583344, 120.166672, 398.583344
1373387519.09785, 255.166672, 389.083344, 235.166672, 396.583344, 273.166687, 383.583344, 139.166672, 395.083344, 158.166672, 400.583344, 121.166672, 396.583344
1373387519.13533, 255.166672, 389.083344, 235.166672, 396.583344, 278.166687, 381.583344, 139.166672, 395.083344, 158.166672, 400.583344, 109.166672, 399.583344
1373387519.16958, 255.166672, 389.083344, 235.166672, 396.583344, 285.166687, 383.583344, 139.166672, 395.083344, 158.166672, 400.583344, 120.166672, 398.583344
