Seconds.milliseconds since 1970,leftIrisX,leftIrisY,leftEyeHeadX,leftEyeHeadY,leftEyeBottomX,leftEyeBottomY,rightIrisX,rightIrisY,rightEyeHeadX,rightEyeHeadY,rightEyeBottomX,rightEyeBottomY
1373542868.72200, 300.416656, 288.208344, 280.416656, 293.708344, 330.416656, 295.708344, 203.416672, 291.208344, 223.416672, 296.708344, 180.416672, 296.708344
1373542868.76219, 300.416656, 287.208344, 279.416656, 294.708344, 325.416656, 290.708344, 203.416672, 291.208344, 194.416672, 297.708344, 180.416672, 295.708344
1373542868.79568, 300.833344, 287.416656, 279.333344, 294.416656, 321.333344, 292.416656, 203.833344, 291.416656, 222.833344, 297.416656, 178.833344, 297.416656
1373542868.83067, 300.416656, 287.208344, 279.416656, 293.708344, 328.416656, 299.708344, 203.416672, 291.208344, 222.416672, 296.708344, 180.416672, 295.708344
1373542868.87410, 299.666656, 287.833344, 279.166656, 293.833344, 328.166656, 299.833344, 203.666672, 291.833344, 222.166672, 295.833344, 179.166672, 296.833344
1373542868.90837, 299.500000, 287.250000, 279.000000, 294.250000, 321.000000, 291.250000, 203.500000, 291.250000, 222.000000, 297.250000, 179.000000, 297.250000
1373542868.94329, 299.833344, 287.416656, 278.333344, 294.416656, 321.333344, 291.416656, 203.833344, 291.416656, 221.833344, 297.416656, 178.833344, 296.416656
1373542868.98619, 299.666656, 287.833344, 279.166656, 293.833344, 324.166656, 289.833344, 203.666672, 291.833344, 222.166672, 296.833344, 180.166672, 295.833344
1373542869.02008, 299.833344, 287.416656, 279.333344, 294.416656, 328.333344, 299.416656, 203.833344, 291.416656, 221.833344, 296.416656, 179.833344, 296.416656
1373542869.05734, 300.250000, 287.625000, 279.250000, 294.125000, 324.250000, 291.125000, 203.250000, 291.625000, 223.250000, 296.125000, 180.250000, 296.125000
1373542869.09870, 301.666656, 288.833344, 280.166656, 293.833344, 321.166656, 290.833344, 204.666672, 291.833344, 223.166672, 295.833344, 181.166672, 295.833344
1373542869.13195, 301.833344, 287.416656, 281.333344, 294.416656, 326.333344, 278.416656, 204.833344, 291.416656, 222.833344, 296.416656, 180.833344, 296.416656
1373542869.16693, 301.500000, 287.250000, 281.000000, 294.250000, 324.000000, 291.250000, 205.500000, 291.250000, 224.000000, 296.250000, 181.000000, 296.250000
1373542869.20907, 301.416656, 287.208344, 281.416656, 294.708344, 328.416656, 278.708344, 205.416672, 291.208344, 224.416672, 295.708344, 181.416672, 295.708344
1373542869.24311, 302.666656, 288.833344, 281.166656, 294.833344, 329.166656, 299.833344, 205.666672, 291.833344, 225.166672, 296.833344, 182.166672, 295.833344
1373542869.27839, 302.333344, 287.666656, 282.333344, 294.166656, 326.333344, 284.166656, 206.333344, 291.666656, 224.833344, 296.166656, 182.833344, 296.166656
1373542869.31676, 302.500000, 287.250000, 282.000000, 294.250000, 328.000000, 290.250000, 206.500000, 291.250000, 225.000000, 297.250000, 182.000000, 296.250000
1373542869.35045, 302.500000, 288.250000, 282.000000, 294.250000, 320.000000, 290.250000, 206.500000, 291.250000, 197.000000, 298.250000, 183.000000, 296.250000
